dayofweek,home_team,score,away_team,home_goals,away_goals,result
Dom,Querétaro,2–0,UNAM,2,0,1
Lun,Pachuca,0–1,Cruz Azul,0,1,0
Mar,América,2–0,FC Juárez,2,0,1
Jue,UANL,1–1,Necaxa,1,1,-1
Vie,Mazatlán,1–0,Pachuca,1,0,1
Dom,UNAM,0–0,Atlas,0,0,-1
Sáb,Guadalajara,1–2,FC Juárez,1,2,0
Sáb,Tijuana,3–2,Toluca,3,2,1
Sáb,Cruz Azul,4–1,Querétaro,4,1,1
Dom,Santos,1–1,América,1,1,-1
Lun,León,3–1,Atlético,3,1,1
Mar,Puebla,0–0,Monterrey,0,0,-1
Jue,Atlético,2–2,Tijuana,2,2,-1
Jue,Querétaro,3–1,Pachuca,3,1,1
Sáb,Atlas,1–1,Santos,1,1,-1
Vie,Necaxa,0–2,Cruz Azul,0,2,0
Dom,Toluca,4–1,Mazatlán,4,1,1
Sáb,América,1–0,Puebla,1,0,1
Sáb,Monterrey,1–0,UNAM,1,0,1
Lun,León,1–3,Guadalajara,1,3,0
Vie,Tijuana,2–0,León,2,0,1
Vie,Puebla,4–0,FC Juárez,4,0,1
Vie,Mazatlán,0–3,Atlético,0,3,0
Dom,Toluca,1–0,UNAM,1,0,1
Sáb,Guadalajara,2–2,Necaxa,2,2,-1
Sáb,América,2–1,Querétaro,2,1,1
Dom,Santos,1–0,Monterrey,1,0,1
Lun,Pachuca,0–1,Atlas,0,1,0
Mié,UANL,0–2,Cruz Azul,0,2,0
Jue,Atlético,1–0,Santos,1,0,1
Vie,Necaxa,1–1,Monterrey,1,1,-1
Vie,FC Juárez,1–0,Mazatlán,1,0,1
Dom,UNAM,0–1,León,0,1,0
Dom,Querétaro,1–1,Puebla,1,1,-1
Sáb,Cruz Azul,3–2,Toluca,3,2,1
Sáb,Atlas,3–0,América,3,0,1
Dom,UANL,3–2,Tijuana,3,2,1
Lun,Pachuca,1–1,Guadalajara,1,1,-1
Jue,Atlético,2–2,UANL,2,2,-1
Sáb,Toluca,0–0,Atlas,0,0,-1
Vie,Puebla,1–0,Necaxa,1,0,1
Vie,Mazatlán,3–0,Querétaro,3,0,1
Dom,Monterrey,1–1,Tijuana,1,1,-1
Sáb,América,2–0,Pachuca,2,0,1
Sáb,León,0–1,Cruz Azul,0,1,0
Dom,Santos,3–2,FC Juárez,3,2,1
Dom,Guadalajara,2–1,UNAM,2,1,1
Mar,Atlas,3–1,Atlético,3,1,1
Mar,UANL,0–1,Toluca,0,1,0
Mar,León,1–2,Puebla,1,2,0
Mié,FC Juárez,1–6,Monterrey,1,6,0
Mié,Querétaro,2–2,Guadalajara,2,2,-1
Mié,Tijuana,0–2,América,0,2,0
Mié,Cruz Azul,1–0,Mazatlán,1,0,1
Jue,Necaxa,2–2,Pachuca,2,2,-1
Jue,UNAM,1–0,Santos,1,0,1
Sáb,Atlas,2–0,FC Juárez,2,0,1
Vie,Atlético,0–0,Toluca,0,0,-1
Vie,Puebla,1–1,UANL,1,1,-1
Sáb,América,2–1,León,2,1,1
Sáb,Monterrey,2–1,Querétaro,2,1,1
Sáb,Mazatlán,1–1,Guadalajara,1,1,-1
Dom,Santos,3–1,Necaxa,3,1,1
Dom,UNAM,0–1,Cruz Azul,0,1,0
Lun,Pachuca,2–1,Tijuana,2,1,1
Mié,Monterrey,1–1,León,1,1,-1
Vie,Puebla,0–1,Atlas,0,1,0
Vie,FC Juárez,1–1,UNAM,1,1,-1
Dom,Toluca,0–2,Pachuca,0,2,0
Sáb,UANL,1–2,Mazatlán,1,2,0
Sáb,Tijuana,0–1,Santos,0,1,0
Sáb,Cruz Azul,1–0,Monterrey,1,0,1
Dom,Querétaro,2–1,Atlético,2,1,1
Dom,Guadalajara,0–3,América,0,3,0
Lun,León,3–1,Necaxa,3,1,1
Jue,Pachuca,1–0,UANL,1,0,1
Sáb,Atlético,0–1,UNAM,0,1,0
Vie,Necaxa,1–0,FC Juárez,1,0,1
Vie,Mazatlán,0–1,América,0,1,0
Dom,Toluca,4–4,Puebla,4,4,-1
Sáb,Cruz Azul,3–2,Atlas,3,2,1
Sáb,Tijuana,3–1,Querétaro,3,1,1
Dom,Santos,1–2,León,1,2,0
Sáb,Atlas,1–0,Tijuana,1,0,1
Vie,Puebla,3–1,Mazatlán,3,1,1
Vie,FC Juárez,0–1,Cruz Azul,0,1,0
Dom,UNAM,2–2,Pachuca,2,2,-1
Dom,Guadalajara,1–1,Santos,1,1,-1
Sáb,América,2–1,Necaxa,2,1,1
Sáb,Monterrey,2–0,Atlético,2,0,1
Dom,Querétaro,0–1,UANL,0,1,0
Dom,León,2–1,Toluca,2,1,1
Sáb,Atlas,1–3,León,1,3,0
Vie,Necaxa,0–1,UNAM,0,1,0
Vie,FC Juárez,2–1,Atlético,2,1,1
Dom,Toluca,1–2,Monterrey,1,2,0
Sáb,Cruz Azul,1–0,Guadalajara,1,0,1
Sáb,UANL,1–3,América,1,3,0
Dom,Querétaro,1–0,Santos,1,0,1
Dom,Tijuana,2–3,Mazatlán,2,3,0
Lun,Pachuca,1–3,Puebla,1,3,0
Mié,FC Juárez,2–3,UANL,2,3,0
Sáb,Atlético,1–4,Puebla,1,4,0
Vie,Necaxa,0–0,Querétaro,0,0,-1
Vie,Mazatlán,0–0,Atlas,0,0,-1
Dom,UNAM,0–0,UANL,0,0,-1
Sáb,Guadalajara,2–0,Tijuana,2,0,1
Sáb,América,1–1,Cruz Azul,1,1,-1
Dom,Santos,3–1,Toluca,3,1,1
Dom,Monterrey,0–1,Pachuca,0,1,0
Lun,León,2–0,FC Juárez,2,0,1
Mié,Monterrey,1–2,Guadalajara,1,2,0
Sáb,Cruz Azul,3–2,Atlético,3,2,1
Vie,Tijuana,1–0,Necaxa,1,0,1
Vie,Puebla,0–0,UNAM,0,0,-1
Vie,Mazatlán,4–3,León,4,3,1
Dom,Toluca,3–1,América,3,1,1
Sáb,Atlas,0–1,Guadalajara,0,1,0
Sáb,UANL,2–1,Monterrey,2,1,1
Dom,Querétaro,1–0,FC Juárez,1,0,1
Lun,Pachuca,1–0,Santos,1,0,1
Jue,Atlético,1–5,Pachuca,1,5,0
Sáb,Guadalajara,0–0,UANL,0,0,-1
Sáb,León,2–1,Querétaro,2,1,1
Vie,Necaxa,1–5,Atlas,1,5,0
Vie,FC Juárez,1–0,Toluca,1,0,1
Sáb,Cruz Azul,1–1,Tijuana,1,1,-1
Sáb,Monterrey,1–0,Mazatlán,1,0,1
Dom,Santos,0–0,Puebla,0,0,-1
Dom,UNAM,0–1,América,0,1,0
Sáb,Atlas,1–0,UANL,1,0,1
Sáb,Santos,5–0,Querétaro,5,0,1
Dom,León,2–2,Toluca,2,2,-1
Dom,Pachuca,4–2,Guadalajara,4,2,1
Mié,Toluca,2–1,Cruz Azul,2,1,1
Mié,Atlas,1–0,Puebla,1,0,1
Jue,Pachuca,3–1,América,3,1,1
Jue,Santos,2–1,Monterrey,2,1,1
Sáb,Puebla,1–0,Atlas,1,0,1
Dom,Monterrey,1–1,Santos,1,1,-1
Sáb,Cruz Azul,3–1,Toluca,3,1,1
Dom,América,4–2,Pachuca,4,2,1
Mié,Pachuca,0–0,Cruz Azul,0,0,-1
Jue,Santos,3–0,Puebla,3,0,1
Sáb,Cruz Azul,1–0,Pachuca,1,0,1
Dom,Puebla,1–0,Santos,1,0,1
Jue,Santos,0–1,Cruz Azul,0,1,0
Dom,Cruz Azul,1–1,Santos,1,1,-1
Jue,Querétaro,0–0,América,0,0,-1
Sáb,Pachuca,4–0,León,4,0,1
Vie,Necaxa,0–3,Santos,0,3,0
Vie,FC Juárez,1–3,Toluca,1,3,0
Dom,UNAM,0–0,Atlas,0,0,-1
Sáb,Guadalajara,1–2,Atlético,1,2,0
Dom,Monterrey,1–1,Puebla,1,1,-1
Dom,Tijuana,1–2,UANL,1,2,0
Lun,Cruz Azul,0–2,Mazatlán,0,2,0
Sáb,León,2–1,Tijuana,2,1,1
Vie,Mazatlán,2–1,Pachuca,2,1,1
Vie,Puebla,0–2,Guadalajara,0,2,0
Dom,Toluca,3–1,UANL,3,1,1
Dom,Santos,1–1,Cruz Azul,1,1,-1
Sáb,América,2–1,Necaxa,2,1,1
Sáb,Monterrey,2–0,UNAM,2,0,1
Sáb,Atlas,2–0,FC Juárez,2,0,1
Lun,Atlético,1–1,Querétaro,1,1,-1
Jue,Querétaro,0–1,León,0,1,0
Sáb,Guadalajara,2–2,FC Juárez,2,2,-1
Vie,Mazatlán,1–1,Monterrey,1,1,-1
Vie,Tijuana,0–2,Toluca,0,2,0
Vie,Necaxa,1–2,Cruz Azul,1,2,0
Dom,UNAM,1–3,Atlético,1,3,0
Sáb,América,2–0,Puebla,2,0,1
Sáb,UANL,1–1,Santos,1,1,-1
Lun,Pachuca,0–1,Atlas,0,1,0
Jue,Atlético,0–2,Necaxa,0,2,0
Sáb,UNAM,0–0,Querétaro,0,0,-1
Vie,Puebla,1–1,UANL,1,1,-1
Vie,FC Juárez,1–1,Tijuana,1,1,-1
Dom,Atlas,0–1,América,0,1,0
Sáb,León,3–0,Mazatlán,3,0,1
Sáb,Cruz Azul,4–0,Toluca,4,0,1
Sáb,Monterrey,3–1,Pachuca,3,1,1
Dom,Santos,0–0,Guadalajara,0,0,-1
Mar,Toluca,2–2,Mazatlán,2,2,-1
Mar,UANL,3–0,Querétaro,3,0,1
Mar,Tijuana,1–1,Puebla,1,1,-1
Mar,Necaxa,3–0,UNAM,3,0,1
Mié,Santos,1–1,Atlas,1,1,-1
Mié,Cruz Azul,1–1,Monterrey,1,1,-1
Mié,FC Juárez,1–2,América,1,2,0
Mié,Guadalajara,0–3,León,0,3,0
Sáb,Atlas,0–0,Toluca,0,0,-1
Vie,Mazatlán,0–3,UANL,0,3,0
Dom,UNAM,2–0,Puebla,2,0,1
Dom,América,2–0,Tijuana,2,0,1
Sáb,León,1–1,Santos,1,1,-1
Sáb,Atlético,0–0,Cruz Azul,0,0,-1
Sáb,Monterrey,0–0,Guadalajara,0,0,-1
Dom,Necaxa,1–0,FC Juárez,1,0,1
Dom,Querétaro,0–2,Pachuca,0,2,0
Sáb,Guadalajara,2–1,Necaxa,2,1,1
Vie,Mazatlán,2–2,Atlético,2,2,-1
Vie,Tijuana,2–2,Monterrey,2,2,-1
Vie,Puebla,1–0,Querétaro,1,0,1
Dom,Toluca,2–1,UNAM,2,1,1
Dom,Santos,2–0,FC Juárez,2,0,1
Sáb,UANL,1–1,Atlas,1,1,-1
Sáb,León,1–1,América,1,1,-1
Dom,Cruz Azul,1–1,Pachuca,1,1,-1
Sáb,Atlas,2–1,Monterrey,2,1,1
Vie,Puebla,2–2,Atlético,2,2,-1
Vie,Tijuana,2–1,Santos,2,1,1
Vie,FC Juárez,2–1,Cruz Azul,2,1,1
Dom,UNAM,0–0,Guadalajara,0,0,-1
Sáb,UANL,2–2,León,2,2,-1
Sáb,América,2–0,Mazatlán,2,0,1
Dom,Querétaro,3–0,Necaxa,3,0,1
Lun,Pachuca,1–2,Toluca,1,2,0
Jue,Atlético,4–1,Tijuana,4,1,1
Sáb,León,0–1,FC Juárez,0,1,0
Vie,Necaxa,0–3,Atlas,0,3,0
Sáb,Toluca,3–1,América,3,1,1
Sáb,Mazatlán,2–2,UNAM,2,2,-1
Sáb,Guadalajara,1–0,Pachuca,1,0,1
Dom,Cruz Azul,2–0,Querétaro,2,0,1
Dom,Monterrey,2–0,UANL,2,0,1
Dom,Santos,1–1,Puebla,1,1,-1
Mar,FC Juárez,1–0,Atlético,1,0,1
Mié,Monterrey,2–0,Toluca,2,0,1
Jue,Pachuca,1–0,Necaxa,1,0,1
Sáb,Atlas,2–0,León,2,0,1
Vie,Tijuana,0–0,Mazatlán,0,0,-1
Vie,Puebla,1–1,Cruz Azul,1,1,-1
Dom,Toluca,1–2,Atlético,1,2,0
Sáb,UANL,0–0,UNAM,0,0,-1
Sáb,América,0–0,Guadalajara,0,0,-1
Dom,Santos,1–2,Monterrey,1,2,0
Mar,Necaxa,3–0,Tijuana,3,0,1
Mié,Atlético,0–3,UANL,0,3,0
Mar,Mazatlán,3–1,FC Juárez,3,1,1
Mar,Atlas,0–1,Puebla,0,1,0
Mar,Pachuca,1–1,América,1,1,-1
Mié,Querétaro,1–0,Guadalajara,1,0,1
Sáb,León,0–0,Atlético,0,0,-1
Vie,Puebla,1–2,Pachuca,1,2,0
Vie,FC Juárez,3–1,Monterrey,3,1,1
Dom,Toluca,1–1,Querétaro,1,1,-1
Dom,América,2–0,UNAM,2,0,1
Sáb,Santos,1–0,Mazatlán,1,0,1
Sáb,Guadalajara,0–1,Atlas,0,1,0
Dom,UANL,0–0,Necaxa,0,0,-1
Dom,Tijuana,0–1,Cruz Azul,0,1,0
Vie,FC Juárez,0–0,Querétaro,0,0,-1
Jue,Querétaro,1–1,Tijuana,1,1,-1
Sáb,Monterrey,0–1,León,0,1,0
Vie,Necaxa,0–1,Puebla,0,1,0
Vie,Mazatlán,1–0,Atlas,1,0,1
Dom,UNAM,1–0,FC Juárez,1,0,1
Dom,Guadalajara,2–0,Toluca,2,0,1
Sáb,Atlético,0–1,América,0,1,0
Sáb,Pachuca,1–1,Santos,1,1,-1
Sáb,Cruz Azul,1–1,UANL,1,1,-1
Mar,Querétaro,1–0,Monterrey,1,0,1
Mar,Puebla,2–0,Mazatlán,2,0,1
Mar,América,2–1,Santos,2,1,1
Mar,Atlas,0–0,Cruz Azul,0,0,-1
Mié,León,1–2,UNAM,1,2,0
Mié,Toluca,1–1,Necaxa,1,1,-1
Mié,Tijuana,0–0,Guadalajara,0,0,-1
Mié,UANL,3–0,Pachuca,3,0,1
Sáb,Puebla,0–1,León,0,1,0
Sáb,Monterrey,0–1,Necaxa,0,1,0
Vie,Mazatlán,2–1,Querétaro,2,1,1
Dom,UNAM,3–1,Tijuana,3,1,1
Sáb,América,1–0,UANL,1,0,1
Sáb,Guadalajara,1–1,Cruz Azul,1,1,-1
Dom,Atlético,2–6,Atlas,2,6,0
Dom,Santos,2–2,Toluca,2,2,-1
Dom,Pachuca,1–1,FC Juárez,1,1,-1
Jue,Atlas,0–2,Tijuana,0,2,0
Sáb,Querétaro,2–3,Santos,2,3,0
Vie,Necaxa,2–1,Mazatlán,2,1,1
Vie,FC Juárez,0–2,Puebla,0,2,0
Dom,Toluca,0–0,León,0,0,-1
Dom,Cruz Azul,2–1,América,2,1,1
Sáb,Pachuca,1–1,UNAM,1,1,-1
Sáb,UANL,2–1,Guadalajara,2,1,1
Dom,Atlético,1–1,Monterrey,1,1,-1
Mié,Pachuca,0–0,Atlético,0,0,-1
Mié,Cruz Azul,0–1,León,0,1,0
Jue,UNAM,0–3,Santos,0,3,0
Jue,Atlas,2–0,Querétaro,2,0,1
Sáb,León,3–0,Necaxa,3,0,1
Vie,Puebla,1–0,Toluca,1,0,1
Vie,Mazatlán,0–1,Guadalajara,0,1,0
Dom,UNAM,4–3,Cruz Azul,4,3,1
Sáb,América,0–0,Monterrey,0,0,-1
Sáb,Tijuana,3–2,Pachuca,3,2,1
Sáb,UANL,3–0,FC Juárez,3,0,1
Dom,Santos,0–0,Atlético,0,0,-1
Dom,Toluca,1–2,UNAM,1,2,0
Sáb,Santos,2–0,Atlético,2,0,1
Sáb,Puebla,2–2,Guadalajara,2,2,-1
Dom,Cruz Azul,1–4,Monterrey,1,4,0
Mié,UNAM,0–0,América,0,0,-1
Mié,Monterrey,0–0,Atlas,0,0,-1
Jue,Puebla,2–1,León,2,1,1
Jue,Santos,2–1,UANL,2,1,1
Sáb,América,1–3,UNAM,1,3,0
Sáb,Atlas,1–1,Monterrey,1,1,-1
Dom,UANL,1–0,Santos,1,0,1
Dom,León,2–0,Puebla,2,0,1
Mié,UANL,2–1,León,2,1,1
Jue,UNAM,0–1,Atlas,0,1,0
Sáb,León,2–1,UANL,2,1,1
Dom,Atlas,0–1,UNAM,0,1,0
Jue,León,3–2,Atlas,3,2,1
Dom,Atlas,1–0,León,1,0,1
Jue,Atlético,0–2,Pachuca,0,2,0
Vie,FC Juárez,2–1,Necaxa,2,1,1
Vie,Puebla,1–1,América,1,1,-1
Sáb,Monterrey,0–0,Querétaro,0,0,-1
Sáb,Cruz Azul,2–0,Tijuana,2,0,1
Dom,Guadalajara,3–0,Mazatlán,3,0,1
Lun,UNAM,5–0,Toluca,5,0,1
Mié,Santos,1–1,UANL,1,1,-1
Sáb,Atlas,1–0,Atlético,1,0,1
Vie,Querétaro,1–3,UNAM,1,3,0
Vie,Necaxa,0–4,Monterrey,0,4,0
Dom,Toluca,3–1,Santos,3,1,1
Dom,Pachuca,2–1,Guadalajara,2,1,1
Sáb,UANL,0–2,Puebla,0,2,0
Sáb,Tijuana,1–1,León,1,1,-1
Sáb,Cruz Azul,1–0,FC Juárez,1,0,1
Mié,León,1–1,Atlas,1,1,-1
Jue,Atlético,0–1,FC Juárez,0,1,0
Sáb,Guadalajara,1–1,Querétaro,1,1,-1
Vie,Mazatlán,1–2,Toluca,1,2,0
Dom,UNAM,1–2,UANL,1,2,0
Sáb,León,2–1,Pachuca,2,1,1
Sáb,América,0–2,Atlas,0,2,0
Sáb,Monterrey,2–2,Cruz Azul,2,2,-1
Dom,Santos,1–4,Necaxa,1,4,0
Vie,Puebla,3–1,Tijuana,3,1,1
Sáb,Necaxa,1–3,Pachuca,1,3,0
Dom,Querétaro,0–2,Puebla,0,2,0
Sáb,América,2–3,Atlético,2,3,0
Sáb,Tijuana,1–0,UNAM,1,0,1
Dom,Atlas,2–1,Santos,2,1,1
Dom,UANL,4–3,Mazatlán,4,3,1
Lun,León,0–1,Cruz Azul,0,1,0
Mié,FC Juárez,1–3,Guadalajara,1,3,0
Sáb,Guadalajara,1–3,UANL,1,3,0
Sáb,Atlético,0–1,Toluca,0,1,0
Vie,Mazatlán,2–0,Tijuana,2,0,1
Vie,Puebla,1–1,Atlas,1,1,-1
Dom,UNAM,2–1,León,2,1,1
Sáb,Cruz Azul,1–2,Necaxa,1,2,0
Sáb,Santos,2–3,América,2,3,0
Lun,Pachuca,2–2,Querétaro,2,2,-1
Mié,Mazatlán,2–1,América,2,1,1
Sáb,Querétaro,2–0,Mazatlán,2,0,1
Vie,Puebla,1–0,Monterrey,1,0,1
Vie,Tijuana,1–1,Necaxa,1,1,-1
Vie,FC Juárez,0–0,Santos,0,0,-1
Dom,América,1–3,Pachuca,1,3,0
Sáb,UANL,2–1,Atlético,2,1,1
Sáb,León,2–1,Guadalajara,2,1,1
Dom,Toluca,1–4,Cruz Azul,1,4,0
Dom,Atlas,0–0,UNAM,0,0,-1
Jue,Pachuca,3–1,Mazatlán,3,1,1
Jue,Querétaro,1–1,Toluca,1,1,-1
Sáb,Monterrey,0–2,Atlético,0,2,0
Vie,Necaxa,0–1,León,0,1,0
Vie,Tijuana,2–0,Atlas,2,0,1
Vie,FC Juárez,2–3,UANL,2,3,0
Sáb,Guadalajara,2–3,Puebla,2,3,0
Sáb,UNAM,0–0,América,0,0,-1
Dom,Cruz Azul,1–2,Santos,1,2,0
Mar,Puebla,1–1,FC Juárez,1,1,-1
Mar,Toluca,1–2,Tijuana,1,2,0
Mar,Mazatlán,0–0,Necaxa,0,0,-1
Mar,América,1–1,Querétaro,1,1,-1
Mar,León,0–0,Monterrey,0,0,-1
Mié,Atlas,0–1,Pachuca,0,1,0
Mié,UANL,2–2,Cruz Azul,2,2,-1
Mié,Atlético,2–2,Guadalajara,2,2,-1
Mié,Santos,3–2,UNAM,3,2,1
Sáb,Querétaro,0–3,Atlas,0,3,0
Vie,Necaxa,0–1,Toluca,0,1,0
Vie,FC Juárez,0–1,León,0,1,0
Sáb,Monterrey,2–1,América,2,1,1
Sáb,Guadalajara,1–0,Santos,1,0,1
Sáb,Cruz Azul,1–3,Puebla,1,3,0
Sáb,León,0–3,UANL,0,3,0
Vie,Necaxa,1–0,Querétaro,1,0,1
Vie,FC Juárez,1–2,Atlas,1,2,0
Vie,Monterrey,2–1,Mazatlán,2,1,1
Dom,Toluca,0–3,Pachuca,0,3,0
Dom,Atlético,2–1,Puebla,2,1,1
Sáb,Cruz Azul,2–1,UNAM,2,1,1
Sáb,Guadalajara,0–0,América,0,0,-1
Dom,Santos,4–0,Tijuana,4,0,1
Mar,Monterrey,3–0,FC Juárez,3,0,1
Jue,Querétaro,2–1,Atlético,2,1,1
Sáb,UNAM,1–3,Necaxa,1,3,0
Vie,Puebla,2–2,Santos,2,2,-1
Dom,América,3–0,Toluca,3,0,1
Sáb,UANL,2–0,Monterrey,2,0,1
Sáb,Pachuca,1–0,Cruz Azul,1,0,1
Dom,Atlas,1–1,Guadalajara,1,1,-1
Dom,Mazatlán,1–2,León,1,2,0
Dom,Tijuana,1–0,FC Juárez,1,0,1
Sáb,UNAM,1–1,Mazatlán,1,1,-1
Sáb,Cruz Azul,1–0,Atlas,1,0,1
Vie,Atlético,1–0,Mazatlán,1,0,1
Dom,Toluca,2–1,Puebla,2,1,1
Dom,León,1–1,Querétaro,1,1,-1
Sáb,Necaxa,0–1,América,0,1,0
Sáb,FC Juárez,0–1,UNAM,0,1,0
Dom,UANL,2–0,Tijuana,2,0,1
Dom,Santos,3–1,Pachuca,3,1,1
Mié,Toluca,2–2,Monterrey,2,2,-1
Mié,Tijuana,1–1,Atlético,1,1,-1
Jue,Pachuca,2–1,UANL,2,1,1
Jue,Atlas,2–1,Necaxa,2,1,1
Sáb,Atlético,2–0,León,2,0,1
Vie,Puebla,2–2,UNAM,2,2,-1
Vie,Mazatlán,1–1,Cruz Azul,1,1,-1
Sáb,Toluca,1–1,Guadalajara,1,1,-1
Sáb,Monterrey,1–0,Santos,1,0,1
Sáb,América,3–0,FC Juárez,3,0,1
Dom,Querétaro,0–1,UANL,0,1,0
Lun,Pachuca,0–0,Tijuana,0,0,-1
Mié,Guadalajara,1–3,Monterrey,1,3,0
Jue,Atlas,1–2,Mazatlán,1,2,0
Sáb,León,0–1,Puebla,0,1,0
Vie,Necaxa,4–2,Atlético,4,2,1
Vie,Tijuana,1–3,América,1,3,0
Vie,FC Juárez,1–2,Pachuca,1,2,0
Dom,UNAM,2–0,Monterrey,2,0,1
Sáb,Santos,1–1,Querétaro,1,1,-1
Sáb,UANL,3–0,Toluca,3,0,1
Sáb,Cruz Azul,0–1,Guadalajara,0,1,0
Mar,Pachuca,1–0,Puebla,1,0,1
Mar,Necaxa,2–0,UANL,2,0,1
Mar,Mazatlán,1–0,Santos,1,0,1
Mar,Guadalajara,2–1,Tijuana,2,1,1
Mar,Toluca,0–1,FC Juárez,0,1,0
Mié,Atlético,2–0,UNAM,2,0,1
Mié,América,2–0,León,2,0,1
Mié,Monterrey,0–0,Atlas,0,0,-1
Jue,Querétaro,0–1,Cruz Azul,0,1,0
Sáb,Pachuca,3–0,Monterrey,3,0,1
Vie,Puebla,0–1,Necaxa,0,1,0
Vie,FC Juárez,0–2,Mazatlán,0,2,0
Dom,Toluca,2–4,Atlas,2,4,0
Dom,Cruz Azul,0–1,Atlético,0,1,0
Sáb,UANL,0–2,América,0,2,0
Sáb,Guadalajara,3–1,UNAM,3,1,1
Dom,Santos,1–1,León,1,1,-1
Dom,Tijuana,2–2,Querétaro,2,2,-1
Sáb,Querétaro,4–0,FC Juárez,4,0,1
Vie,Necaxa,0–1,Guadalajara,0,1,0
Vie,Mazatlán,2–1,Puebla,2,1,1
Dom,UNAM,2–0,Pachuca,2,0,1
Dom,Atlético,1–3,Santos,1,3,0
Sáb,Atlas,1–1,UANL,1,1,-1
Sáb,Monterrey,2–0,Tijuana,2,0,1
Sáb,América,0–0,Cruz Azul,0,0,-1
Dom,León,4–4,Toluca,4,4,-1
