dayofweek,home_team,score,away_team,home_goals,away_goals,result,home_goals_total_home,away_goals_total_home,home_conceded_home,away_conceded_home,goalsScored_home,goalsConceded_home,home_goals_total_away,away_goals_total_away,home_conceded_away,away_conceded_away,goalsScored_away,goalsConceded_away
Jue,UANL,1–0,Puebla,1,0,1,367,253,189,214,620,403,242,188,242,271,430,513
Sáb,Pachuca,2–1,Atlético,2,1,1,329,249,197,272,578,469,109,106,136,150,215,286
Vie,Mazatlán,0–2,Monterrey,0,2,0,90,76,96,137,166,233,354,254,181,257,608,438
Vie,Necaxa,1–3,Atlas,1,3,0,181,164,174,202,345,376,198,201,207,268,399,475
Vie,Tijuana,0–0,León,0,0,-1,247,160,200,308,407,508,332,240,225,278,572,503
Dom,Toluca,1–1,FC Juárez,1,1,-1,332,212,216,283,544,499,96,71,107,145,167,252
Sáb,Guadalajara,2–1,Cruz Azul,2,1,1,233,212,204,222,445,426,264,211,193,227,475,420
Sáb,América,1–1,UNAM,1,1,-1,363,310,198,246,673,444,294,206,204,301,500,505
Dom,Santos,0–2,Querétaro,0,2,0,321,220,214,297,541,511,215,184,206,294,399,500
Sáb,Puebla,5–2,Tijuana,5,2,1,242,188,242,271,430,513,247,160,200,308,407,508
Vie,FC Juárez,0–1,América,0,1,0,96,71,107,145,167,252,363,310,198,246,673,444
Dom,Toluca,3–0,Necaxa,3,0,1,332,212,216,283,544,499,181,164,174,202,345,376
Dom,Querétaro,0–1,Pachuca,0,1,0,215,184,206,294,399,500,329,249,197,272,578,469
Sáb,Atlético,0–0,Atlas,0,0,-1,109,106,136,150,215,286,198,201,207,268,399,475
Sáb,Guadalajara,4–1,Mazatlán,4,1,1,233,212,204,222,445,426,90,76,96,137,166,233
Sáb,Monterrey,4–1,UNAM,4,1,1,354,254,181,257,608,438,294,206,204,301,500,505
Sáb,Cruz Azul,3–2,Santos,3,2,1,264,211,193,227,475,420,321,220,214,297,541,511
Dom,León,3–0,UANL,3,0,1,332,240,225,278,572,503,367,253,189,214,620,403
Sáb,Cruz Azul,0–1,Atlas,0,1,0,264,211,193,227,475,420,198,201,207,268,399,475
Sáb,Pachuca,4–4,Santos,4,4,-1,329,249,197,272,578,469,321,220,214,297,541,511
Dom,León,1–3,Atlético,1,3,0,332,240,225,278,572,503,109,106,136,150,215,286
Dom,UANL,1–0,Puebla,1,0,1,367,253,189,214,620,403,242,188,242,271,430,513
Mié,Santos,0–0,Monterrey,0,0,-1,321,220,214,297,541,511,354,254,181,257,608,438
Mié,Atlético,1–3,América,1,3,0,109,106,136,150,215,286,363,310,198,246,673,444
Jue,Atlas,1–0,Guadalajara,1,0,1,198,201,207,268,399,475,233,212,204,222,445,426
Jue,UANL,4–1,Toluca,4,1,1,367,253,189,214,620,403,332,212,216,283,544,499
Dom,Toluca,3–1,UANL,3,1,1,332,212,216,283,544,499,367,253,189,214,620,403
Sáb,Monterrey,2–0,Santos,2,0,1,354,254,181,257,608,438,321,220,214,297,541,511
Sáb,América,1–2,Atlético,1,2,0,363,310,198,246,673,444,109,106,136,150,215,286
Dom,Guadalajara,1–0,Atlas,1,0,1,233,212,204,222,445,426,198,201,207,268,399,475
Mié,UANL,1–1,Monterrey,1,1,-1,367,253,189,214,620,403,354,254,181,257,608,438
Jue,Guadalajara,0–1,América,0,1,0,233,212,204,222,445,426,363,310,198,246,673,444
Sáb,Monterrey,0–1,UANL,0,1,0,354,254,181,257,608,438,367,253,189,214,620,403
Dom,América,1–3,Guadalajara,1,3,0,363,310,198,246,673,444,233,212,204,222,445,426
Jue,UANL,0–0,Guadalajara,0,0,-1,367,253,189,214,620,403,233,212,204,222,445,426
Dom,Guadalajara,2–3,UANL,2,3,0,233,212,204,222,445,426,367,253,189,214,620,403
Sáb,Atlético,1–1,Monterrey,1,1,-1,109,106,136,150,215,286,354,254,181,257,608,438
Vie,Mazatlán,1–1,Pachuca,1,1,-1,90,76,96,137,166,233,329,249,197,272,578,469
Vie,Tijuana,2–3,UNAM,2,3,0,247,160,200,308,407,508,294,206,204,301,500,505
Vie,América,1–2,FC Juárez,1,2,0,363,310,198,246,673,444,96,71,107,145,167,252
Dom,Toluca,0–0,Necaxa,0,0,-1,332,212,216,283,544,499,181,164,174,202,345,376
Sáb,UANL,1–1,Puebla,1,1,-1,367,253,189,214,620,403,242,188,242,271,430,513
Sáb,Atlas,2–0,Cruz Azul,2,0,1,198,201,207,268,399,475,264,211,193,227,475,420
Dom,Santos,0–2,Querétaro,0,2,0,321,220,214,297,541,511,215,184,206,294,399,500
Lun,León,1–2,Guadalajara,1,2,0,332,240,225,278,572,503,233,212,204,222,445,426
Sáb,Cruz Azul,0–2,Toluca,0,2,0,264,211,193,227,475,420,332,212,216,283,544,499
Vie,Puebla,2–3,Santos,2,3,0,242,188,242,271,430,513,321,220,214,297,541,511
Vie,Necaxa,1–1,Tijuana,1,1,-1,181,164,174,202,345,376,247,160,200,308,407,508
Dom,UNAM,0–0,Mazatlán,0,0,-1,294,206,204,301,500,505,90,76,96,137,166,233
Sáb,FC Juárez,1–1,UANL,1,1,-1,96,71,107,145,167,252,367,253,189,214,620,403
Sáb,Guadalajara,3–1,Atlético,3,1,1,233,212,204,222,445,426,109,106,136,150,215,286
Dom,Monterrey,1–0,Atlas,1,0,1,354,254,181,257,608,438,198,201,207,268,399,475
Lun,León,4–0,Pachuca,4,0,1,332,240,225,278,572,503,329,249,197,272,578,469
Jue,Santos,0–0,Atlas,0,0,-1,321,220,214,297,541,511,198,201,207,268,399,475
Jue,Guadalajara,2–0,Necaxa,2,0,1,233,212,204,222,445,426,181,164,174,202,345,376
Sáb,Atlético,4–1,Querétaro,4,1,1,109,106,136,150,215,286,215,184,206,294,399,500
Vie,Mazatlán,0–3,Monterrey,0,3,0,90,76,96,137,166,233,354,254,181,257,608,438
Vie,Tijuana,2–1,Cruz Azul,2,1,1,247,160,200,308,407,508,264,211,193,227,475,420
Dom,Toluca,2–4,FC Juárez,2,4,0,332,212,216,283,544,499,96,71,107,145,167,252
Sáb,América,3–0,Puebla,3,0,1,363,310,198,246,673,444,242,188,242,271,430,513
Sáb,UANL,1–0,León,1,0,1,367,253,189,214,620,403,332,240,225,278,572,503
Dom,Pachuca,1–1,UNAM,1,1,-1,329,249,197,272,578,469,294,206,204,301,500,505
Vie,León,2–1,Mazatlán,2,1,1,332,240,225,278,572,503,90,76,96,137,166,233
Vie,FC Juárez,1–1,Guadalajara,1,1,-1,96,71,107,145,167,252,233,212,204,222,445,426
Vie,UNAM,1–1,Toluca,1,1,-1,294,206,204,301,500,505,332,212,216,283,544,499
Vie,Puebla,1–2,Atlético,1,2,0,242,188,242,271,430,513,109,106,136,150,215,286
Dom,Cruz Azul,2–2,Santos,2,2,-1,264,211,193,227,475,420,321,220,214,297,541,511
Dom,Querétaro,1–1,Pachuca,1,1,-1,215,184,206,294,399,500,329,249,197,272,578,469
Dom,América,1–1,Atlas,1,1,-1,363,310,198,246,673,444,198,201,207,268,399,475
Dom,Necaxa,0–3,UANL,0,3,0,181,164,174,202,345,376,367,253,189,214,620,403
Mar,Mazatlán,1–0,Puebla,1,0,1,90,76,96,137,166,233,242,188,242,271,430,513
Mar,Guadalajara,1–0,Tijuana,1,0,1,233,212,204,222,445,426,247,160,200,308,407,508
Mar,FC Juárez,4–1,UNAM,4,1,1,96,71,107,145,167,252,294,206,204,301,500,505
Mié,América,3–2,Necaxa,3,2,1,363,310,198,246,673,444,181,164,174,202,345,376
Mié,Pachuca,1–0,Cruz Azul,1,0,1,329,249,197,272,578,469,264,211,193,227,475,420
Mié,Atlético,3–0,León,3,0,1,109,106,136,150,215,286,332,240,225,278,572,503
Sáb,Atlas,0–0,Toluca,0,0,-1,198,201,207,268,399,475,332,212,216,283,544,499
Vie,Puebla,1–0,FC Juárez,1,0,1,242,188,242,271,430,513,96,71,107,145,167,252
Vie,Tijuana,1–1,Mazatlán,1,1,-1,247,160,200,308,407,508,90,76,96,137,166,233
Dom,Necaxa,0–1,Querétaro,0,1,0,181,164,174,202,345,376,215,184,206,294,399,500
Sáb,América,1–1,León,1,1,-1,363,310,198,246,673,444,332,240,225,278,572,503
Sáb,Santos,2–1,Guadalajara,2,1,1,321,220,214,297,541,511,233,212,204,222,445,426
Dom,UNAM,2–1,UANL,2,1,1,294,206,204,301,500,505,367,253,189,214,620,403
Dom,Monterrey,1–2,Cruz Azul,1,2,0,354,254,181,257,608,438,264,211,193,227,475,420
Lun,Pachuca,0–2,Atlético,0,2,0,329,249,197,272,578,469,109,106,136,150,215,286
Mié,Toluca,1–0,Monterrey,1,0,1,332,212,216,283,544,499,354,254,181,257,608,438
Mié,Querétaro,1–2,Atlas,1,2,0,215,184,206,294,399,500,198,201,207,268,399,475
Mié,UANL,3–2,Santos,3,2,1,367,253,189,214,620,403,321,220,214,297,541,511
Sáb,León,1–1,Necaxa,1,1,-1,332,240,225,278,572,503,181,164,174,202,345,376
Vie,FC Juárez,3–1,Mazatlán,3,1,1,96,71,107,145,167,252,90,76,96,137,166,233
Vie,Puebla,3–0,Tijuana,3,0,1,242,188,242,271,430,513,247,160,200,308,407,508
Dom,Toluca,5–0,Pachuca,5,0,1,332,212,216,283,544,499,329,249,197,272,578,469
Dom,Guadalajara,1–2,Monterrey,1,2,0,233,212,204,222,445,426,354,254,181,257,608,438
Sáb,Santos,2–1,UNAM,2,1,1,321,220,214,297,541,511,294,206,204,301,500,505
Sáb,UANL,5–0,Querétaro,5,0,1,367,253,189,214,620,403,215,184,206,294,399,500
Sáb,Cruz Azul,2–3,América,2,3,0,264,211,193,227,475,420,363,310,198,246,673,444
Dom,Atlético,2–0,Atlas,2,0,1,109,106,136,150,215,286,198,201,207,268,399,475
Sáb,Necaxa,1–1,FC Juárez,1,1,-1,181,164,174,202,345,376,96,71,107,145,167,252
Vie,Mazatlán,2–2,Cruz Azul,2,2,-1,90,76,96,137,166,233,264,211,193,227,475,420
Vie,Tijuana,2–1,Toluca,2,1,1,247,160,200,308,407,508,332,212,216,283,544,499
Dom,UNAM,3–2,Atlético,3,2,1,294,206,204,301,500,505,109,106,136,150,215,286
Dom,Querétaro,1–1,Puebla,1,1,-1,215,184,206,294,399,500,242,188,242,271,430,513
Sáb,Monterrey,3–1,León,3,1,1,354,254,181,257,608,438,332,240,225,278,572,503
Sáb,América,4–0,Guadalajara,4,0,1,363,310,198,246,673,444,233,212,204,222,445,426
Dom,Atlas,2–0,UANL,2,0,1,198,201,207,268,399,475,367,253,189,214,620,403
Lun,Pachuca,3–2,Santos,3,2,1,329,249,197,272,578,469,321,220,214,297,541,511
Mié,Querétaro,1–2,América,1,2,0,215,184,206,294,399,500,363,310,198,246,673,444
Vie,FC Juárez,1–2,Atlas,1,2,0,96,71,107,145,167,252,198,201,207,268,399,475
Vie,Atlético,3–2,Mazatlán,3,2,1,109,106,136,150,215,286,90,76,96,137,166,233
Vie,Puebla,0–2,UNAM,0,2,0,242,188,242,271,430,513,294,206,204,301,500,505
Dom,Toluca,1–1,América,1,1,-1,332,212,216,283,544,499,363,310,198,246,673,444
Dom,Cruz Azul,1–3,Querétaro,1,3,0,264,211,193,227,475,420,215,184,206,294,399,500
Sáb,Guadalajara,0–0,Pachuca,0,0,-1,233,212,204,222,445,426,329,249,197,272,578,469
Sáb,León,1–0,Tijuana,1,0,1,332,240,225,278,572,503,247,160,200,308,407,508
Sáb,UANL,3–0,Monterrey,3,0,1,367,253,189,214,620,403,354,254,181,257,608,438
Dom,Santos,2–5,Necaxa,2,5,0,321,220,214,297,541,511,181,164,174,202,345,376
Mar,Guadalajara,1–3,Mazatlán,1,3,0,233,212,204,222,445,426,90,76,96,137,166,233
Jue,Atlas,2–3,Puebla,2,3,0,198,201,207,268,399,475,242,188,242,271,430,513
Sáb,Pachuca,1–1,Necaxa,1,1,-1,329,249,197,272,578,469,181,164,174,202,345,376
Vie,Querétaro,1–1,León,1,1,-1,215,184,206,294,399,500,332,240,225,278,572,503
Vie,Tijuana,5–1,FC Juárez,5,1,1,247,160,200,308,407,508,96,71,107,145,167,252
Vie,Atlético,1–2,Cruz Azul,1,2,0,109,106,136,150,215,286,264,211,193,227,475,420
Dom,Toluca,1–1,Guadalajara,1,1,-1,332,212,216,283,544,499,233,212,204,222,445,426
Sáb,Mazatlán,2–3,UANL,2,3,0,90,76,96,137,166,233,367,253,189,214,620,403
Sáb,América,1–0,UNAM,1,0,1,363,310,198,246,673,444,294,206,204,301,500,505
Mar,Puebla,1–1,Monterrey,1,1,-1,242,188,242,271,430,513,354,254,181,257,608,438
Mar,América,4–0,Pachuca,4,0,1,363,310,198,246,673,444,329,249,197,272,578,469
Mié,UNAM,4–0,Querétaro,4,0,1,294,206,204,301,500,505,215,184,206,294,399,500
Mié,Necaxa,1–3,Cruz Azul,1,3,0,181,164,174,202,345,376,264,211,193,227,475,420
Mié,Santos,2–1,Tijuana,2,1,1,321,220,214,297,541,511,247,160,200,308,407,508
Mié,UANL,2–2,Toluca,2,2,-1,367,253,189,214,620,403,332,212,216,283,544,499
Sáb,Monterrey,3–1,FC Juárez,3,1,1,354,254,181,257,608,438,96,71,107,145,167,252
Vie,Mazatlán,1–2,América,1,2,0,90,76,96,137,166,233,363,310,198,246,673,444
Dom,Toluca,3–1,Querétaro,3,1,1,332,212,216,283,544,499,215,184,206,294,399,500
Dom,Necaxa,1–2,Puebla,1,2,0,181,164,174,202,345,376,242,188,242,271,430,513
Sáb,Pachuca,1–1,UANL,1,1,-1,329,249,197,272,578,469,367,253,189,214,620,403
Sáb,Guadalajara,4–1,Atlas,4,1,1,233,212,204,222,445,426,198,201,207,268,399,475
Sáb,Cruz Azul,1–4,UNAM,1,4,0,264,211,193,227,475,420,294,206,204,301,500,505
Dom,Tijuana,2–1,Atlético,2,1,1,247,160,200,308,407,508,109,106,136,150,215,286
Dom,Santos,0–2,León,0,2,0,321,220,214,297,541,511,332,240,225,278,572,503
Sáb,León,1–0,Toluca,1,0,1,332,240,225,278,572,503,332,212,216,283,544,499
Vie,FC Juárez,0–1,Pachuca,0,1,0,96,71,107,145,167,252,329,249,197,272,578,469
Vie,Atlas,1–3,Mazatlán,1,3,0,198,201,207,268,399,475,90,76,96,137,166,233
Vie,Puebla,0–2,Guadalajara,0,2,0,242,188,242,271,430,513,233,212,204,222,445,426
Dom,UNAM,0–1,Monterrey,0,1,0,294,206,204,301,500,505,354,254,181,257,608,438
Sáb,América,4–3,Santos,4,3,1,363,310,198,246,673,444,321,220,214,297,541,511
Sáb,Querétaro,1–0,Tijuana,1,0,1,215,184,206,294,399,500,247,160,200,308,407,508
Sáb,UANL,2–1,Cruz Azul,2,1,1,367,253,189,214,620,403,264,211,193,227,475,420
Dom,Atlético,4–0,Necaxa,4,0,1,109,106,136,150,215,286,181,164,174,202,345,376
Mar,León,1–1,Atlas,1,1,-1,332,240,225,278,572,503,198,201,207,268,399,475
Mié,Monterrey,3–1,Tijuana,3,1,1,354,254,181,257,608,438,247,160,200,308,407,508
Mié,FC Juárez,3–2,Atlético,3,2,1,96,71,107,145,167,252,109,106,136,150,215,286
Sáb,Cruz Azul,1–0,León,1,0,1,264,211,193,227,475,420,332,240,225,278,572,503
Vie,Necaxa,1–0,UNAM,1,0,1,181,164,174,202,345,376,294,206,204,301,500,505
Vie,Mazatlán,3–0,Querétaro,3,0,1,90,76,96,137,166,233,215,184,206,294,399,500
Dom,Toluca,3–1,Atlético,3,1,1,332,212,216,283,544,499,109,106,136,150,215,286
Sáb,Pachuca,1–1,Puebla,1,1,-1,329,249,197,272,578,469,242,188,242,271,430,513
Sáb,Guadalajara,0–4,UANL,0,4,0,233,212,204,222,445,426,367,253,189,214,620,403
Sáb,Monterrey,0–3,América,0,3,0,354,254,181,257,608,438,363,310,198,246,673,444
Dom,Santos,5–1,FC Juárez,5,1,1,321,220,214,297,541,511,96,71,107,145,167,252
Dom,Tijuana,2–0,Atlas,2,0,1,247,160,200,308,407,508,198,201,207,268,399,475
Mar,Toluca,0–1,Puebla,0,1,0,332,212,216,283,544,499,242,188,242,271,430,513
Mar,Querétaro,1–2,Guadalajara,1,2,0,215,184,206,294,399,500,233,212,204,222,445,426
Mar,Monterrey,3–0,Necaxa,3,0,1,354,254,181,257,608,438,181,164,174,202,345,376
Mar,León,1–1,UNAM,1,1,-1,332,240,225,278,572,503,294,206,204,301,500,505
Mié,Cruz Azul,2–0,FC Juárez,2,0,1,264,211,193,227,475,420,96,71,107,145,167,252
Mié,Atlas,0–2,Pachuca,0,2,0,198,201,207,268,399,475,329,249,197,272,578,469
Mié,Mazatlán,3–1,Santos,3,1,1,90,76,96,137,166,233,321,220,214,297,541,511
Mié,Tijuana,2–0,UANL,2,0,1,247,160,200,308,407,508,367,253,189,214,620,403
Mié,Atlético,0–1,América,0,1,0,109,106,136,150,215,286,363,310,198,246,673,444
Sáb,UANL,2–2,Atlético,2,2,-1,367,253,189,214,620,403,109,106,136,150,215,286
Vie,Puebla,5–4,León,5,4,1,242,188,242,271,430,513,332,240,225,278,572,503
Dom,UNAM,3–0,Atlas,3,0,1,294,206,204,301,500,505,198,201,207,268,399,475
Dom,Necaxa,4–0,Mazatlán,4,0,1,181,164,174,202,345,376,90,76,96,137,166,233
Sáb,América,3–0,Tijuana,3,0,1,363,310,198,246,673,444,247,160,200,308,407,508
Sáb,Pachuca,0–2,Monterrey,0,2,0,329,249,197,272,578,469,354,254,181,257,608,438
Sáb,Guadalajara,1–0,Cruz Azul,1,0,1,233,212,204,222,445,426,264,211,193,227,475,420
Dom,Santos,3–1,Toluca,3,1,1,321,220,214,297,541,511,332,212,216,283,544,499
Dom,FC Juárez,0–3,Querétaro,0,3,0,96,71,107,145,167,252,215,184,206,294,399,500
Mié,Monterrey,3–0,Santos,3,0,1,354,254,181,257,608,438,321,220,214,297,541,511
Sáb,Querétaro,0–0,Monterrey,0,0,-1,215,184,206,294,399,500,354,254,181,257,608,438
Sáb,Atlético,0–2,Santos,0,2,0,109,106,136,150,215,286,321,220,214,297,541,511
Vie,Mazatlán,1–0,Toluca,1,0,1,90,76,96,137,166,233,332,212,216,283,544,499
Vie,Atlas,0–0,Necaxa,0,0,-1,198,201,207,268,399,475,181,164,174,202,345,376
Vie,Tijuana,2–3,Pachuca,2,3,0,247,160,200,308,407,508,329,249,197,272,578,469
Sáb,UNAM,1–0,Guadalajara,1,0,1,294,206,204,301,500,505,233,212,204,222,445,426
Sáb,UANL,0–0,América,0,0,-1,367,253,189,214,620,403,363,310,198,246,673,444
Dom,Cruz Azul,1–2,Puebla,1,2,0,264,211,193,227,475,420,242,188,242,271,430,513
Dom,León,2–1,FC Juárez,2,1,1,332,240,225,278,572,503,96,71,107,145,167,252
Jue,Atlético,3–2,León,3,2,1,109,106,136,150,215,286,332,240,225,278,572,503
Jue,Santos,2–1,Mazatlán,2,1,1,321,220,214,297,541,511,90,76,96,137,166,233
Dom,León,3–2,Santos,3,2,1,332,240,225,278,572,503,321,220,214,297,541,511
Mié,León,2–2,América,2,2,-1,332,240,225,278,572,503,363,310,198,246,673,444
Mié,Atlético,1–0,Monterrey,1,0,1,109,106,136,150,215,286,354,254,181,257,608,438
Jue,Puebla,2–2,UANL,2,2,-1,242,188,242,271,430,513,367,253,189,214,620,403
Jue,Guadalajara,1–0,UNAM,1,0,1,233,212,204,222,445,426,294,206,204,301,500,505
Sáb,América,2–0,León,2,0,1,363,310,198,246,673,444,332,240,225,278,572,503
Sáb,Monterrey,1–1,Atlético,1,1,-1,354,254,181,257,608,438,109,106,136,150,215,286
Dom,UNAM,3–0,Guadalajara,3,0,1,294,206,204,301,500,505,233,212,204,222,445,426
Dom,UANL,3–0,Puebla,3,0,1,367,253,189,214,620,403,242,188,242,271,430,513
Mié,Atlético,0–5,América,0,5,0,109,106,136,150,215,286,363,310,198,246,673,444
Jue,UNAM,0–1,UANL,0,1,0,294,206,204,301,500,505,367,253,189,214,620,403
Sáb,América,0–2,Atlético,0,2,0,363,310,198,246,673,444,109,106,136,150,215,286
Dom,UANL,1–1,UNAM,1,1,-1,367,253,189,214,620,403,294,206,204,301,500,505
Jue,UANL,1–1,América,1,1,-1,367,253,189,214,620,403,363,310,198,246,673,444
Dom,América,3–0,UANL,3,0,1,363,310,198,246,673,444,367,253,189,214,620,403
Vie,Querétaro,2–2,Toluca,2,2,-1,215,184,206,294,399,500,332,212,216,283,544,499
Vie,Mazatlán,0–1,Atlético,0,1,0,90,76,96,137,166,233,109,106,136,150,215,286
Dom,UNAM,1–0,FC Juárez,1,0,1,294,206,204,301,500,505,96,71,107,145,167,252
Sáb,Cruz Azul,0–1,Pachuca,0,1,0,264,211,193,227,475,420,329,249,197,272,578,469
Sáb,Tijuana,0–2,América,0,2,0,247,160,200,308,407,508,363,310,198,246,673,444
Sáb,Guadalajara,1–1,Santos,1,1,-1,233,212,204,222,445,426,321,220,214,297,541,511
Sáb,Monterrey,2–0,Puebla,2,0,1,354,254,181,257,608,438,242,188,242,271,430,513
Dom,Necaxa,2–1,Atlas,2,1,1,181,164,174,202,345,376,198,201,207,268,399,475
Mié,León,1–2,UANL,1,2,0,332,240,225,278,572,503,367,253,189,214,620,403
Sáb,Toluca,4–1,Mazatlán,4,1,1,332,212,216,283,544,499,90,76,96,137,166,233
Vie,Puebla,1–2,Necaxa,1,2,0,242,188,242,271,430,513,181,164,174,202,345,376
Vie,FC Juárez,0–0,Cruz Azul,0,0,-1,96,71,107,145,167,252,264,211,193,227,475,420
Vie,Atlético,3–1,UNAM,3,1,1,109,106,136,150,215,286,294,206,204,301,500,505
Sáb,América,2–0,Querétaro,2,0,1,363,310,198,246,673,444,215,184,206,294,399,500
Sáb,Atlas,0–0,Tijuana,0,0,-1,198,201,207,268,399,475,247,160,200,308,407,508
Dom,UANL,1–0,Guadalajara,1,0,1,367,253,189,214,620,403,233,212,204,222,445,426
Dom,Santos,0–2,Monterrey,0,2,0,321,220,214,297,541,511,354,254,181,257,608,438
Mié,Monterrey,1–1,Querétaro,1,1,-1,354,254,181,257,608,438,215,184,206,294,399,500
Mié,Atlético,1–2,UANL,1,2,0,109,106,136,150,215,286,367,253,189,214,620,403
Mié,FC Juárez,0–2,América,0,2,0,96,71,107,145,167,252,363,310,198,246,673,444
Sáb,Cruz Azul,2–1,Mazatlán,2,1,1,264,211,193,227,475,420,90,76,96,137,166,233
Sáb,León,3–2,Santos,3,2,1,332,240,225,278,572,503,321,220,214,297,541,511
Vie,Tijuana,1–1,Guadalajara,1,1,-1,247,160,200,308,407,508,233,212,204,222,445,426
Vie,Puebla,1–1,Toluca,1,1,-1,242,188,242,271,430,513,332,212,216,283,544,499
Dom,UNAM,3–1,Pachuca,3,1,1,294,206,204,301,500,505,329,249,197,272,578,469
Sáb,Monterrey,3–1,Atlético,3,1,1,354,254,181,257,608,438,109,106,136,150,215,286
Sáb,Necaxa,0–0,América,0,0,-1,181,164,174,202,345,376,363,310,198,246,673,444
Dom,Atlas,2–1,FC Juárez,2,1,1,198,201,207,268,399,475,96,71,107,145,167,252
Dom,Querétaro,1–1,UANL,1,1,-1,215,184,206,294,399,500,367,253,189,214,620,403
Mar,Mazatlán,2–2,León,2,2,-1,90,76,96,137,166,233,332,240,225,278,572,503
Mar,Cruz Azul,1–0,Tijuana,1,0,1,264,211,193,227,475,420,247,160,200,308,407,508
Mar,Santos,3–0,Puebla,3,0,1,321,220,214,297,541,511,242,188,242,271,430,513
Mar,Guadalajara,3–2,Toluca,3,2,1,233,212,204,222,445,426,332,212,216,283,544,499
Mié,Pachuca,4–3,Atlas,4,3,1,329,249,197,272,578,469,198,201,207,268,399,475
Mié,UNAM,2–2,Necaxa,2,2,-1,294,206,204,301,500,505,181,164,174,202,345,376
Sáb,FC Juárez,2–2,Necaxa,2,2,-1,96,71,107,145,167,252,181,164,174,202,345,376
Sáb,Toluca,4–1,León,4,1,1,332,212,216,283,544,499,332,240,225,278,572,503
Vie,Querétaro,1–3,Cruz Azul,1,3,0,215,184,206,294,399,500,264,211,193,227,475,420
Vie,Puebla,3–2,Mazatlán,3,2,1,242,188,242,271,430,513,90,76,96,137,166,233
Sáb,UANL,2–2,UNAM,2,2,-1,367,253,189,214,620,403,294,206,204,301,500,505
Sáb,Pachuca,3–2,Tijuana,3,2,1,329,249,197,272,578,469,247,160,200,308,407,508
Sáb,América,1–1,Monterrey,1,1,-1,363,310,198,246,673,444,354,254,181,257,608,438
Dom,Atlas,3–0,Santos,3,0,1,198,201,207,268,399,475,321,220,214,297,541,511
Dom,Atlético,0–2,Guadalajara,0,2,0,109,106,136,150,215,286,233,212,204,222,445,426
Mié,Pachuca,3–2,León,3,2,1,329,249,197,272,578,469,332,240,225,278,572,503
Sáb,Necaxa,3–3,Toluca,3,3,-1,181,164,174,202,345,376,332,212,216,283,544,499
Sáb,Guadalajara,2–1,FC Juárez,2,1,1,233,212,204,222,445,426,96,71,107,145,167,252
Vie,Mazatlán,2–0,Atlas,2,0,1,90,76,96,137,166,233,198,201,207,268,399,475
