dayofweek,home_team,score,away_team,home_goals,away_goals,result,home_goals_total_home,away_goals_total_home,home_conceded_home,away_conceded_home,goalsScored_home,goalsConceded_home,home_goals_total_away,away_goals_total_away,home_conceded_away,away_conceded_away,goalsScored_away,goalsConceded_away
Vie,Tijuana,1–1,Querétaro,1,1,-1,247,160,200,308,407,508,215,184,206,294,399,500
Dom,UNAM,3–0,Puebla,3,0,1,294,206,204,301,500,505,242,188,242,271,430,513
Sáb,León,0–1,América,0,1,0,332,240,225,278,572,503,363,310,198,246,673,444
Sáb,Cruz Azul,3–0,Atlético,3,0,1,264,211,193,227,475,420,109,106,136,150,215,286
Sáb,Monterrey,3–2,Pachuca,3,2,1,354,254,181,257,608,438,329,249,197,272,578,469
Sáb,Santos,0–3,UANL,0,3,0,321,220,214,297,541,511,367,253,189,214,620,403
Mié,Atlas,0–0,UNAM,0,0,-1,198,201,207,268,399,475,294,206,204,301,500,505
Sáb,Atlético,3–3,Tijuana,3,3,-1,109,106,136,150,215,286,247,160,200,308,407,508
Vie,Querétaro,1–1,Necaxa,1,1,-1,215,184,206,294,399,500,181,164,174,202,345,376
Vie,Mazatlán,2–2,Guadalajara,2,2,-1,90,76,96,137,166,233,233,212,204,222,445,426
Dom,Atlas,0–1,León,0,1,0,198,201,207,268,399,475,332,240,225,278,572,503
Sáb,Pachuca,2–1,América,2,1,1,329,249,197,272,578,469,363,310,198,246,673,444
Sáb,Cruz Azul,1–0,UANL,1,0,1,264,211,193,227,475,420,367,253,189,214,620,403
Dom,UNAM,3–0,Santos,3,0,1,294,206,204,301,500,505,321,220,214,297,541,511
Dom,Monterrey,0–0,Toluca,0,0,-1,354,254,181,257,608,438,332,212,216,283,544,499
Mar,Puebla,1–4,Pachuca,1,4,0,242,188,242,271,430,513,329,249,197,272,578,469
Mar,Necaxa,1–0,Guadalajara,1,0,1,181,164,174,202,345,376,233,212,204,222,445,426
Mié,Toluca,1–0,Santos,1,0,1,332,212,216,283,544,499,321,220,214,297,541,511
Mié,León,2–3,Cruz Azul,2,3,0,332,240,225,278,572,503,264,211,193,227,475,420
Mié,América,2–2,Mazatlán,2,2,-1,363,310,198,246,673,444,90,76,96,137,166,233
Sáb,León,1–0,Atlético,1,0,1,332,240,225,278,572,503,109,106,136,150,215,286
Vie,Puebla,0–2,Querétaro,0,2,0,242,188,242,271,430,513,215,184,206,294,399,500
Vie,FC Juárez,0–3,Monterrey,0,3,0,96,71,107,145,167,252,354,254,181,257,608,438
Vie,Necaxa,1–1,Pachuca,1,1,-1,181,164,174,202,345,376,329,249,197,272,578,469
Dom,Toluca,2–0,Tijuana,2,0,1,332,212,216,283,544,499,247,160,200,308,407,508
Sáb,UANL,1–1,Atlas,1,1,-1,367,253,189,214,620,403,198,201,207,268,399,475
Sáb,Guadalajara,3–1,UNAM,3,1,1,233,212,204,222,445,426,294,206,204,301,500,505
Sáb,América,1–0,Cruz Azul,1,0,1,363,310,198,246,673,444,264,211,193,227,475,420
Dom,Santos,1–0,Mazatlán,1,0,1,321,220,214,297,541,511,90,76,96,137,166,233
Mar,Querétaro,4–1,Atlético,4,1,1,215,184,206,294,399,500,109,106,136,150,215,286
Mié,Tijuana,1–1,Monterrey,1,1,-1,247,160,200,308,407,508,354,254,181,257,608,438
Mié,UANL,1–0,FC Juárez,1,0,1,367,253,189,214,620,403,96,71,107,145,167,252
Sáb,Toluca,2–1,UANL,2,1,1,332,212,216,283,544,499,367,253,189,214,620,403
Vie,Atlético,4–0,Puebla,4,0,1,109,106,136,150,215,286,242,188,242,271,430,513
Vie,Querétaro,0–1,Santos,0,1,0,215,184,206,294,399,500,321,220,214,297,541,511
Vie,Mazatlán,2–1,Necaxa,2,1,1,90,76,96,137,166,233,181,164,174,202,345,376
Sáb,Pachuca,3–2,FC Juárez,3,2,1,329,249,197,272,578,469,96,71,107,145,167,252
Sáb,Cruz Azul,3–0,Guadalajara,3,0,1,264,211,193,227,475,420,233,212,204,222,445,426
Sáb,Atlas,1–5,América,1,5,0,198,201,207,268,399,475,363,310,198,246,673,444
Dom,Monterrey,3–0,UNAM,3,0,1,354,254,181,257,608,438,294,206,204,301,500,505
Dom,Tijuana,1–1,León,1,1,-1,247,160,200,308,407,508,332,240,225,278,572,503
Sáb,Guadalajara,1–2,León,1,2,0,233,212,204,222,445,426,332,240,225,278,572,503
Vie,Puebla,2–2,Atlas,2,2,-1,242,188,242,271,430,513,198,201,207,268,399,475
Vie,FC Juárez,1–1,Toluca,1,1,-1,96,71,107,145,167,252,332,212,216,283,544,499
Vie,Necaxa,3–1,Atlético,3,1,1,181,164,174,202,345,376,109,106,136,150,215,286
Dom,UNAM,3–3,Tijuana,3,3,-1,294,206,204,301,500,505,247,160,200,308,407,508
Sáb,Santos,3–0,Cruz Azul,3,0,1,321,220,214,297,541,511,264,211,193,227,475,420
Sáb,Pachuca,1–2,Querétaro,1,2,0,329,249,197,272,578,469,215,184,206,294,399,500
Sáb,América,2–0,UANL,2,0,1,363,310,198,246,673,444,367,253,189,214,620,403
Dom,Monterrey,2–1,Mazatlán,2,1,1,354,254,181,257,608,438,90,76,96,137,166,233
Sáb,Cruz Azul,1–2,Necaxa,1,2,0,264,211,193,227,475,420,181,164,174,202,345,376
Vie,Querétaro,1–0,FC Juárez,1,0,1,215,184,206,294,399,500,96,71,107,145,167,252
Vie,Tijuana,2–2,Santos,2,2,-1,247,160,200,308,407,508,321,220,214,297,541,511
Dom,Atlas,1–2,Monterrey,1,2,0,198,201,207,268,399,475,354,254,181,257,608,438
Sáb,León,2–1,Puebla,2,1,1,332,240,225,278,572,503,242,188,242,271,430,513
Sáb,UANL,5–1,Mazatlán,5,1,1,367,253,189,214,620,403,90,76,96,137,166,233
Sáb,Guadalajara,0–0,América,0,0,-1,233,212,204,222,445,426,363,310,198,246,673,444
Dom,Atlético,2–1,Pachuca,2,1,1,109,106,136,150,215,286,329,249,197,272,578,469
Dom,Toluca,3–0,UNAM,3,0,1,332,212,216,283,544,499,294,206,204,301,500,505
Sáb,FC Juárez,4–3,Puebla,4,3,1,96,71,107,145,167,252,242,188,242,271,430,513
Vie,Puebla,2–3,UANL,2,3,0,242,188,242,271,430,513,367,253,189,214,620,403
Vie,Mazatlán,2–0,Tijuana,2,0,1,90,76,96,137,166,233,247,160,200,308,407,508
Vie,América,2–1,Atlético,2,1,1,363,310,198,246,673,444,109,106,136,150,215,286
Dom,Atlas,2–3,Querétaro,2,3,0,198,201,207,268,399,475,215,184,206,294,399,500
Sáb,Monterrey,0–2,Guadalajara,0,2,0,354,254,181,257,608,438,233,212,204,222,445,426
Sáb,Pachuca,2–3,Toluca,2,3,0,329,249,197,272,578,469,332,212,216,283,544,499
Sáb,UNAM,0–0,Cruz Azul,0,0,-1,294,206,204,301,500,505,264,211,193,227,475,420
Dom,Necaxa,1–2,León,1,2,0,181,164,174,202,345,376,332,240,225,278,572,503
Dom,FC Juárez,2–1,Santos,2,1,1,96,71,107,145,167,252,321,220,214,297,541,511
Sáb,León,0–2,Querétaro,0,2,0,332,240,225,278,572,503,215,184,206,294,399,500
Vie,Mazatlán,0–4,UNAM,0,4,0,90,76,96,137,166,233,294,206,204,301,500,505
Vie,Tijuana,2–3,Necaxa,2,3,0,247,160,200,308,407,508,181,164,174,202,345,376
Dom,Toluca,4–1,Atlas,4,1,1,332,212,216,283,544,499,198,201,207,268,399,475
Sáb,UANL,0–3,Pachuca,0,3,0,367,253,189,214,620,403,329,249,197,272,578,469
Sáb,Guadalajara,3–2,Puebla,3,2,1,233,212,204,222,445,426,242,188,242,271,430,513
Sáb,Santos,1–1,América,1,1,-1,321,220,214,297,541,511,363,310,198,246,673,444
Sáb,Cruz Azul,2–1,Monterrey,2,1,1,264,211,193,227,475,420,354,254,181,257,608,438
Lun,Atlético,2–3,FC Juárez,2,3,0,109,106,136,150,215,286,96,71,107,145,167,252
Sáb,Pachuca,0–1,Guadalajara,0,1,0,329,249,197,272,578,469,233,212,204,222,445,426
Vie,Querétaro,0–2,Mazatlán,0,2,0,215,184,206,294,399,500,90,76,96,137,166,233
Vie,Puebla,0–1,Cruz Azul,0,1,0,242,188,242,271,430,513,264,211,193,227,475,420
Vie,Necaxa,2–0,Santos,2,0,1,181,164,174,202,345,376,321,220,214,297,541,511
Sáb,América,5–1,Toluca,5,1,1,363,310,198,246,673,444,332,212,216,283,544,499
Sáb,Monterrey,3–3,UANL,3,3,-1,354,254,181,257,608,438,367,253,189,214,620,403
Dom,Atlas,2–1,Atlético,2,1,1,198,201,207,268,399,475,109,106,136,150,215,286
Dom,UNAM,1–0,León,1,0,1,294,206,204,301,500,505,332,240,225,278,572,503
Dom,FC Juárez,0–1,Tijuana,0,1,0,96,71,107,145,167,252,247,160,200,308,407,508
Sáb,León,2–0,Monterrey,2,0,1,332,240,225,278,572,503,354,254,181,257,608,438
Vie,Mazatlán,0–2,FC Juárez,0,2,0,90,76,96,137,166,233,96,71,107,145,167,252
Vie,Tijuana,3–1,Puebla,3,1,1,247,160,200,308,407,508,242,188,242,271,430,513
Vie,Atlético,1–5,Toluca,1,5,0,109,106,136,150,215,286,332,212,216,283,544,499
Sáb,UANL,5–2,Necaxa,5,2,1,367,253,189,214,620,403,181,164,174,202,345,376
Sáb,Guadalajara,2–0,Querétaro,2,0,1,233,212,204,222,445,426,215,184,206,294,399,500
Sáb,Santos,0–2,Pachuca,0,2,0,321,220,214,297,541,511,329,249,197,272,578,469
Sáb,UNAM,2–1,América,2,1,1,294,206,204,301,500,505,363,310,198,246,673,444
Dom,Cruz Azul,2–2,Atlas,2,2,-1,264,211,193,227,475,420,198,201,207,268,399,475
Sáb,FC Juárez,1–1,León,1,1,-1,96,71,107,145,167,252,332,240,225,278,572,503
Vie,Puebla,1–2,América,1,2,0,242,188,242,271,430,513,363,310,198,246,673,444
Vie,Querétaro,1–1,UNAM,1,1,-1,215,184,206,294,399,500,294,206,204,301,500,505
Sáb,Toluca,0–1,Cruz Azul,0,1,0,332,212,216,283,544,499,264,211,193,227,475,420
Sáb,UANL,4–1,Tijuana,4,1,1,367,253,189,214,620,403,247,160,200,308,407,508
Sáb,Pachuca,1–1,Mazatlán,1,1,-1,329,249,197,272,578,469,90,76,96,137,166,233
Sáb,Atlas,0–1,Guadalajara,0,1,0,198,201,207,268,399,475,233,212,204,222,445,426
Dom,Necaxa,2–5,Monterrey,2,5,0,181,164,174,202,345,376,354,254,181,257,608,438
Dom,Santos,0–3,Atlético,0,3,0,321,220,214,297,541,511,109,106,136,150,215,286
Jue,Necaxa,1–1,Querétaro,1,1,-1,181,164,174,202,345,376,215,184,206,294,399,500
Jue,Pachuca,0–0,UNAM,0,0,-1,329,249,197,272,578,469,294,206,204,301,500,505
Dom,Pachuca,2–1,Necaxa,2,1,1,329,249,197,272,578,469,181,164,174,202,345,376
Mié,Guadalajara,1–0,Toluca,1,0,1,233,212,204,222,445,426,332,212,216,283,544,499
Mié,Pachuca,1–1,América,1,1,-1,329,249,197,272,578,469,363,310,198,246,673,444
Jue,UNAM,0–2,Cruz Azul,0,2,0,294,206,204,301,500,505,264,211,193,227,475,420
Jue,UANL,1–2,Monterrey,1,2,0,367,253,189,214,620,403,354,254,181,257,608,438
Sáb,América,1–1,Pachuca,1,1,-1,363,310,198,246,673,444,329,249,197,272,578,469
Sáb,Toluca,0–0,Guadalajara,0,0,-1,332,212,216,283,544,499,233,212,204,222,445,426
Dom,Cruz Azul,2–2,UNAM,2,2,-1,264,211,193,227,475,420,294,206,204,301,500,505
Dom,Monterrey,1–1,UANL,1,1,-1,354,254,181,257,608,438,367,253,189,214,620,403
Mié,Guadalajara,0–0,América,0,0,-1,233,212,204,222,445,426,363,310,198,246,673,444
Jue,Monterrey,0–1,Cruz Azul,0,1,0,354,254,181,257,608,438,264,211,193,227,475,420
Sáb,América,1–0,Guadalajara,1,0,1,363,310,198,246,673,444,233,212,204,222,445,426
Dom,Cruz Azul,1–2,Monterrey,1,2,0,264,211,193,227,475,420,354,254,181,257,608,438
Jue,Cruz Azul,1–1,América,1,1,-1,264,211,193,227,475,420,363,310,198,246,673,444
Dom,América,1–0,Cruz Azul,1,0,1,363,310,198,246,673,444,264,211,193,227,475,420
Sáb,Cruz Azul,3–0,Puebla,3,0,1,264,211,193,227,475,420,242,188,242,271,430,513
Vie,Veracruz,0–2,UNAM,0,2,0,109,69,138,191,178,329,294,206,204,301,500,505
Vie,Atlas,0–0,Querétaro,0,0,-1,198,201,207,268,399,475,215,184,206,294,399,500
Dom,Toluca,2–0,Morelia,2,0,1,332,212,216,283,544,499,148,138,147,177,286,324
Dom,Santos,2–1,Lobos BUAP,2,1,1,321,220,214,297,541,511,47,35,50,73,82,123
Sáb,Tijuana,2–1,Guadalajara,2,1,1,247,160,200,308,407,508,233,212,204,222,445,426
Sáb,Pachuca,0–1,Monterrey,0,1,0,329,249,197,272,578,469,354,254,181,257,608,438
Sáb,UANL,2–0,León,2,0,1,367,253,189,214,620,403,332,240,225,278,572,503
Dom,Necaxa,2–1,América,2,1,1,181,164,174,202,345,376,363,310,198,246,673,444
Sáb,Querétaro,1–0,Pachuca,1,0,1,215,184,206,294,399,500,329,249,197,272,578,469
Vie,Morelia,3–1,Santos,3,1,1,148,138,147,177,286,324,321,220,214,297,541,511
Vie,Puebla,2–1,Toluca,2,1,1,242,188,242,271,430,513,332,212,216,283,544,499
Dom,UNAM,5–3,Necaxa,5,3,1,294,206,204,301,500,505,181,164,174,202,345,376
Dom,Lobos BUAP,2–0,Veracruz,2,0,1,47,35,50,73,82,123,109,69,138,191,178,329
Dom,UANL,1–0,Tijuana,1,0,1,367,253,189,214,620,403,247,160,200,308,407,508
Sáb,América,3–0,Atlas,3,0,1,363,310,198,246,673,444,198,201,207,268,399,475
Sáb,Guadalajara,0–1,Cruz Azul,0,1,0,233,212,204,222,445,426,264,211,193,227,475,420
Dom,León,0–2,Monterrey,0,2,0,332,240,225,278,572,503,354,254,181,257,608,438
Sáb,Necaxa,1–0,Lobos BUAP,1,0,1,181,164,174,202,345,376,47,35,50,73,82,123
Vie,Veracruz,2–2,Morelia,2,2,-1,109,69,138,191,178,329,148,138,147,177,286,324
Vie,Atlas,0–3,UNAM,0,3,0,198,201,207,268,399,475,294,206,204,301,500,505
Dom,Toluca,2–2,Guadalajara,2,2,-1,332,212,216,283,544,499,233,212,204,222,445,426
Dom,Santos,2–0,Puebla,2,0,1,321,220,214,297,541,511,242,188,242,271,430,513
Sáb,Pachuca,1–3,América,1,3,0,329,249,197,272,578,469,363,310,198,246,673,444
Sáb,Cruz Azul,1–0,UANL,1,0,1,264,211,193,227,475,420,367,253,189,214,620,403
Sáb,Monterrey,2–1,Querétaro,2,1,1,354,254,181,257,608,438,215,184,206,294,399,500
Dom,Tijuana,1–1,León,1,1,-1,247,160,200,308,407,508,332,240,225,278,572,503
Sáb,Lobos BUAP,0–0,Atlas,0,0,-1,47,35,50,73,82,123,198,201,207,268,399,475
Vie,Puebla,1–2,Veracruz,1,2,0,242,188,242,271,430,513,109,69,138,191,178,329
Vie,Morelia,2–1,Necaxa,2,1,1,148,138,147,177,286,324,181,164,174,202,345,376
Dom,UNAM,0–0,Pachuca,0,0,-1,294,206,204,301,500,505,329,249,197,272,578,469
Dom,Guadalajara,1–2,Santos,1,2,0,233,212,204,222,445,426,321,220,214,297,541,511
Sáb,León,4–0,Querétaro,4,0,1,332,240,225,278,572,503,215,184,206,294,399,500
Sáb,UANL,1–2,Toluca,1,2,0,367,253,189,214,620,403,332,212,216,283,544,499
Sáb,América,3–0,Monterrey,3,0,1,363,310,198,246,673,444,354,254,181,257,608,438
Dom,Tijuana,1–1,Cruz Azul,1,1,-1,247,160,200,308,407,508,264,211,193,227,475,420
Sáb,Cruz Azul,3–0,León,3,0,1,264,211,193,227,475,420,332,240,225,278,572,503
Vie,Veracruz,0–2,Guadalajara,0,2,0,109,69,138,191,178,329,233,212,204,222,445,426
Vie,Atlas,0–1,Morelia,0,1,0,198,201,207,268,399,475,148,138,147,177,286,324
Dom,Toluca,3–0,Tijuana,3,0,1,332,212,216,283,544,499,247,160,200,308,407,508
Dom,Santos,3–1,UANL,3,1,1,321,220,214,297,541,511,367,253,189,214,620,403
Sáb,Pachuca,3–0,Lobos BUAP,3,0,1,329,249,197,272,578,469,47,35,50,73,82,123
Sáb,Necaxa,2–2,Puebla,2,2,-1,181,164,174,202,345,376,242,188,242,271,430,513
Sáb,Querétaro,1–1,América,1,1,-1,215,184,206,294,399,500,363,310,198,246,673,444
Sáb,Monterrey,1–0,UNAM,1,0,1,354,254,181,257,608,438,294,206,204,301,500,505
Mar,UNAM,0–1,Querétaro,0,1,0,294,206,204,301,500,505,215,184,206,294,399,500
Mar,Morelia,1–1,Pachuca,1,1,-1,148,138,147,177,286,324,329,249,197,272,578,469
Mar,Puebla,2–0,Atlas,2,0,1,242,188,242,271,430,513,198,201,207,268,399,475
Mar,Guadalajara,1–0,Necaxa,1,0,1,233,212,204,222,445,426,181,164,174,202,345,376
Mié,Cruz Azul,1–0,Toluca,1,0,1,264,211,193,227,475,420,332,212,216,283,544,499
Mié,León,2–0,América,2,0,1,332,240,225,278,572,503,363,310,198,246,673,444
Mié,Tijuana,2–2,Santos,2,2,-1,247,160,200,308,407,508,321,220,214,297,541,511
Mié,UANL,4–0,Veracruz,4,0,1,367,253,189,214,620,403,109,69,138,191,178,329
Mié,Lobos BUAP,1–2,Monterrey,1,2,0,47,35,50,73,82,123,354,254,181,257,608,438
Sáb,Pachuca,2–0,Puebla,2,0,1,329,249,197,272,578,469,242,188,242,271,430,513
Vie,Atlas,0–1,Guadalajara,0,1,0,198,201,207,268,399,475,233,212,204,222,445,426
Dom,Querétaro,2–0,Lobos BUAP,2,0,1,215,184,206,294,399,500,47,35,50,73,82,123
Dom,Toluca,1–2,León,1,2,0,332,212,216,283,544,499,332,240,225,278,572,503
Dom,Santos,1–1,Cruz Azul,1,1,-1,321,220,214,297,541,511,264,211,193,227,475,420
Sáb,América,2–2,UNAM,2,2,-1,363,310,198,246,673,444,294,206,204,301,500,505
Sáb,Veracruz,1–0,Tijuana,1,0,1,109,69,138,191,178,329,247,160,200,308,407,508
Sáb,Necaxa,1–1,UANL,1,1,-1,181,164,174,202,345,376,367,253,189,214,620,403
Sáb,Monterrey,2–2,Morelia,2,2,-1,354,254,181,257,608,438,148,138,147,177,286,324
Sáb,Cruz Azul,4–1,Veracruz,4,1,1,264,211,193,227,475,420,109,69,138,191,178,329
Vie,Morelia,1–4,Querétaro,1,4,0,148,138,147,177,286,324,215,184,206,294,399,500
Vie,Tijuana,1–0,Necaxa,1,0,1,247,160,200,308,407,508,181,164,174,202,345,376
Vie,Puebla,2–1,Monterrey,2,1,1,242,188,242,271,430,513,354,254,181,257,608,438
Dom,Toluca,2–1,Santos,2,1,1,332,212,216,283,544,499,321,220,214,297,541,511
Dom,Lobos BUAP,0–2,América,0,2,0,47,35,50,73,82,123,363,310,198,246,673,444
Sáb,UANL,3–1,Atlas,3,1,1,367,253,189,214,620,403,198,201,207,268,399,475
Sáb,León,1–2,UNAM,1,2,0,332,240,225,278,572,503,294,206,204,301,500,505
Sáb,Guadalajara,1–3,Pachuca,1,3,0,233,212,204,222,445,426,329,249,197,272,578,469
Sáb,Querétaro,0–1,Puebla,0,1,0,215,184,206,294,399,500,242,188,242,271,430,513
Vie,Veracruz,2–3,Toluca,2,3,0,109,69,138,191,178,329,332,212,216,283,544,499
Dom,UNAM,4–2,Lobos BUAP,4,2,1,294,206,204,301,500,505,47,35,50,73,82,123
Dom,Santos,3–0,León,3,0,1,321,220,214,297,541,511,332,240,225,278,572,503
Dom,Atlas,0–1,Tijuana,0,1,0,198,201,207,268,399,475,247,160,200,308,407,508
Sáb,Pachuca,1–1,UANL,1,1,-1,329,249,197,272,578,469,367,253,189,214,620,403
Sáb,América,2–1,Morelia,2,1,1,363,310,198,246,673,444,148,138,147,177,286,324
Sáb,Necaxa,2–0,Cruz Azul,2,0,1,181,164,174,202,345,376,264,211,193,227,475,420
Sáb,Monterrey,2–4,Guadalajara,2,4,0,354,254,181,257,608,438,233,212,204,222,445,426
Sáb,Toluca,3–2,Necaxa,3,2,1,332,212,216,283,544,499,181,164,174,202,345,376
Vie,Morelia,0–0,UNAM,0,0,-1,148,138,147,177,286,324,294,206,204,301,500,505
Vie,Puebla,2–3,América,2,3,0,242,188,242,271,430,513,363,310,198,246,673,444
Dom,Guadalajara,1–1,Querétaro,1,1,-1,233,212,204,222,445,426,215,184,206,294,399,500
Dom,Santos,1–1,Veracruz,1,1,-1,321,220,214,297,541,511,109,69,138,191,178,329
Sáb,León,0–1,Lobos BUAP,0,1,0,332,240,225,278,572,503,47,35,50,73,82,123
Sáb,Tijuana,1–0,Pachuca,1,0,1,247,160,200,308,407,508,329,249,197,272,578,469
Sáb,Cruz Azul,2–0,Atlas,2,0,1,264,211,193,227,475,420,198,201,207,268,399,475
Dom,UANL,0–0,Monterrey,0,0,-1,367,253,189,214,620,403,354,254,181,257,608,438
Sáb,Querétaro,0–2,UANL,0,2,0,215,184,206,294,399,500,367,253,189,214,620,403
Vie,Veracruz,0–4,León,0,4,0,109,69,138,191,178,329,332,240,225,278,572,503
Vie,Atlas,2–0,Toluca,2,0,1,198,201,207,268,399,475,332,212,216,283,544,499
Dom,UNAM,2–2,Puebla,2,2,-1,294,206,204,301,500,505,242,188,242,271,430,513
Dom,Lobos BUAP,3–1,Morelia,3,1,1,47,35,50,73,82,123,148,138,147,177,286,324
Dom,América,1–1,Guadalajara,1,1,-1,363,310,198,246,673,444,233,212,204,222,445,426
Sáb,Pachuca,3–1,Cruz Azul,3,1,1,329,249,197,272,578,469,264,211,193,227,475,420
Sáb,Necaxa,0–1,Santos,0,1,0,181,164,174,202,345,376,321,220,214,297,541,511
Sáb,Monterrey,3–0,Tijuana,3,0,1,354,254,181,257,608,438,247,160,200,308,407,508
Sáb,Cruz Azul,2–1,Monterrey,2,1,1,264,211,193,227,475,420,354,254,181,257,608,438
Vie,Santos,3–1,Atlas,3,1,1,321,220,214,297,541,511,198,201,207,268,399,475
Vie,Veracruz,0–0,Necaxa,0,0,-1,109,69,138,191,178,329,181,164,174,202,345,376
Dom,Toluca,2–1,Pachuca,2,1,1,332,212,216,283,544,499,329,249,197,272,578,469
Dom,Puebla,2–2,Lobos BUAP,2,2,-1,242,188,242,271,430,513,47,35,50,73,82,123
Sáb,UANL,2–3,América,2,3,0,367,253,189,214,620,403,363,310,198,246,673,444
Sáb,León,1–2,Morelia,1,2,0,332,240,225,278,572,503,148,138,147,177,286,324
Sáb,Tijuana,1–1,Querétaro,1,1,-1,247,160,200,308,407,508,215,184,206,294,399,500
Sáb,Guadalajara,1–2,UNAM,1,2,0,233,212,204,222,445,426,294,206,204,301,500,505
Sáb,Querétaro,2–0,Cruz Azul,2,0,1,215,184,206,294,399,500,264,211,193,227,475,420
Vie,Atlas,4–3,Veracruz,4,3,1,198,201,207,268,399,475,109,69,138,191,178,329
Dom,Lobos BUAP,1–1,Guadalajara,1,1,-1,47,35,50,73,82,123,233,212,204,222,445,426
Dom,UNAM,3–3,UANL,3,3,-1,294,206,204,301,500,505,367,253,189,214,620,403
Dom,Morelia,2–0,Puebla,2,0,1,148,138,147,177,286,324,242,188,242,271,430,513
Sáb,América,3–0,Tijuana,3,0,1,363,310,198,246,673,444,247,160,200,308,407,508
Sáb,Pachuca,1–1,Santos,1,1,-1,329,249,197,272,578,469,321,220,214,297,541,511
Sáb,Necaxa,0–2,León,0,2,0,181,164,174,202,345,376,332,240,225,278,572,503
Sáb,Monterrey,2–1,Toluca,2,1,1,354,254,181,257,608,438,332,212,216,283,544,499
Sáb,Necaxa,2–2,Atlas,2,2,-1,181,164,174,202,345,376,198,201,207,268,399,475
Vie,Santos,1–0,Monterrey,1,0,1,321,220,214,297,541,511,354,254,181,257,608,438
Vie,Veracruz,2–3,Pachuca,2,3,0,109,69,138,191,178,329,329,249,197,272,578,469
Dom,Toluca,4–0,Querétaro,4,0,1,332,212,216,283,544,499,215,184,206,294,399,500
Sáb,Tijuana,0–1,UNAM,0,1,0,247,160,200,308,407,508,294,206,204,301,500,505
Sáb,UANL,2–2,Lobos BUAP,2,2,-1,367,253,189,214,620,403,47,35,50,73,82,123
Sáb,Guadalajara,1–2,Morelia,1,2,0,233,212,204,222,445,426,148,138,147,177,286,324
Sáb,Cruz Azul,0–0,América,0,0,-1,264,211,193,227,475,420,363,310,198,246,673,444
Dom,León,0–4,Puebla,0,4,0,332,240,225,278,572,503,242,188,242,271,430,513
Sáb,Pachuca,6–2,Necaxa,6,2,1,329,249,197,272,578,469,181,164,174,202,345,376
Vie,Morelia,0–2,UANL,0,2,0,148,138,147,177,286,324,367,253,189,214,620,403
Vie,Puebla,2–2,Guadalajara,2,2,-1,242,188,242,271,430,513,233,212,204,222,445,426
Dom,UNAM,1–2,Cruz Azul,1,2,0,294,206,204,301,500,505,264,211,193,227,475,420
Dom,Querétaro,2–1,Santos,2,1,1,215,184,206,294,399,500,321,220,214,297,541,511
Sáb,América,1–1,Toluca,1,1,-1,363,310,198,246,673,444,332,212,216,283,544,499
