dayofweek,home_team,score,away_team,home_goals,away_goals,result,home_goals_total_home,away_goals_total_home,home_conceded_home,away_conceded_home,goalsScored_home,goalsConceded_home,home_goals_total_away,away_goals_total_away,home_conceded_away,away_conceded_away,goalsScored_away,goalsConceded_away
Dom,Toluca,3–0,Veracruz,3,0,1,332,212,216,283,544,499,109,69,138,191,178,329
Dom,Santos,1–2,UNAM,1,2,0,321,220,214,297,541,511,294,206,204,301,500,505
Sáb,Monterrey,4–0,Lobos BUAP,4,0,1,354,254,181,257,608,438,47,35,50,73,82,123
Sáb,León,1–1,Tijuana,1,1,-1,332,240,225,278,572,503,247,160,200,308,407,508
Sáb,Necaxa,1–1,UANL,1,1,-1,181,164,174,202,345,376,367,253,189,214,620,403
Sáb,Lobos BUAP,0–1,Puebla,0,1,0,47,35,50,73,82,123,242,188,242,271,430,513
Vie,Morelia,2–2,Necaxa,2,2,-1,148,138,147,177,286,324,181,164,174,202,345,376
Vie,Tijuana,1–0,Toluca,1,0,1,247,160,200,308,407,508,332,212,216,283,544,499
Dom,UNAM,1–1,Querétaro,1,1,-1,294,206,204,301,500,505,215,184,206,294,399,500
Dom,Veracruz,1–2,Cruz Azul,1,2,0,109,69,138,191,178,329,264,211,193,227,475,420
Sáb,UANL,2–2,Monterrey,2,2,-1,367,253,189,214,620,403,354,254,181,257,608,438
Sáb,Pachuca,0–0,Atlas,0,0,-1,329,249,197,272,578,469,198,201,207,268,399,475
Sáb,América,1–0,Santos,1,0,1,363,310,198,246,673,444,321,220,214,297,541,511
Sáb,Guadalajara,0–2,León,0,2,0,233,212,204,222,445,426,332,240,225,278,572,503
Mié,UNAM,1–4,América,1,4,0,294,206,204,301,500,505,363,310,198,246,673,444
Mié,Tijuana,1–1,Monterrey,1,1,-1,247,160,200,308,407,508,354,254,181,257,608,438
Jue,UANL,2–0,Santos,2,0,1,367,253,189,214,620,403,321,220,214,297,541,511
Jue,Morelia,2–2,Toluca,2,2,-1,148,138,147,177,286,324,332,212,216,283,544,499
Dom,Toluca,2–2,Morelia,2,2,-1,332,212,216,283,544,499,148,138,147,177,286,324
Dom,Santos,2–0,UANL,2,0,1,321,220,214,297,541,511,367,253,189,214,620,403
Sáb,América,2–1,UNAM,2,1,1,363,310,198,246,673,444,294,206,204,301,500,505
Sáb,Monterrey,1–2,Tijuana,1,2,0,354,254,181,257,608,438,247,160,200,308,407,508
Jue,Tijuana,2–1,Toluca,2,1,1,247,160,200,308,407,508,332,212,216,283,544,499
Jue,Santos,4–1,América,4,1,1,321,220,214,297,541,511,363,310,198,246,673,444
Dom,Toluca,4–1,Tijuana,4,1,1,332,212,216,283,544,499,247,160,200,308,407,508
Dom,América,2–2,Santos,2,2,-1,363,310,198,246,673,444,321,220,214,297,541,511
Jue,Santos,2–1,Toluca,2,1,1,321,220,214,297,541,511,332,212,216,283,544,499
Dom,Toluca,1–1,Santos,1,1,-1,332,212,216,283,544,499,321,220,214,297,541,511
Sáb,Querétaro,2–0,Veracruz,2,0,1,215,184,206,294,399,500,109,69,138,191,178,329
Vie,Tijuana,2–0,Morelia,2,0,1,247,160,200,308,407,508,148,138,147,177,286,324
Dom,UNAM,1–0,Guadalajara,1,0,1,294,206,204,301,500,505,233,212,204,222,445,426
Dom,Santos,0–0,UANL,0,0,-1,321,220,214,297,541,511,367,253,189,214,620,403
Sáb,Atlas,1–1,Toluca,1,1,-1,198,201,207,268,399,475,332,212,216,283,544,499
Sáb,Monterrey,1–1,Puebla,1,1,-1,354,254,181,257,608,438,242,188,242,271,430,513
Sáb,Pachuca,5–1,León,5,1,1,329,249,197,272,578,469,332,240,225,278,572,503
Sáb,América,2–0,Chiapas,2,0,1,363,310,198,246,673,444,71,51,75,98,122,173
Sáb,Necaxa,0–0,Cruz Azul,0,0,-1,181,164,174,202,345,376,264,211,193,227,475,420
Sáb,Chiapas,0–2,Pachuca,0,2,0,71,51,75,98,122,173,329,249,197,272,578,469
Sáb,Cruz Azul,0–0,UNAM,0,0,-1,264,211,193,227,475,420,294,206,204,301,500,505
Vie,Veracruz,2–0,Santos,2,0,1,109,69,138,191,178,329,321,220,214,297,541,511
Dom,Puebla,3–2,Tijuana,3,2,1,242,188,242,271,430,513,247,160,200,308,407,508
Sáb,Morelia,2–2,Querétaro,2,2,-1,148,138,147,177,286,324,215,184,206,294,399,500
Sáb,UANL,0–0,Atlas,0,0,-1,367,253,189,214,620,403,198,201,207,268,399,475
Sáb,León,0–0,Necaxa,0,0,-1,332,240,225,278,572,503,181,164,174,202,345,376
Sáb,Guadalajara,1–0,Monterrey,1,0,1,233,212,204,222,445,426,354,254,181,257,608,438
Sáb,América,3–1,Toluca,3,1,1,363,310,198,246,673,444,332,212,216,283,544,499
Sáb,Querétaro,2–1,Puebla,2,1,1,215,184,206,294,399,500,242,188,242,271,430,513
Vie,Tijuana,4–0,Guadalajara,4,0,1,247,160,200,308,407,508,233,212,204,222,445,426
Dom,UNAM,1–0,León,1,0,1,294,206,204,301,500,505,332,240,225,278,572,503
Dom,Chiapas,1–0,Toluca,1,0,1,71,51,75,98,122,173,332,212,216,283,544,499
Dom,Santos,2–4,Morelia,2,4,0,321,220,214,297,541,511,148,138,147,177,286,324
Sáb,Atlas,1–0,Veracruz,1,0,1,198,201,207,268,399,475,109,69,138,191,178,329
Sáb,Monterrey,1–1,Cruz Azul,1,1,-1,354,254,181,257,608,438,264,211,193,227,475,420
Sáb,Pachuca,1–0,Necaxa,1,0,1,329,249,197,272,578,469,181,164,174,202,345,376
Sáb,América,0–3,UANL,0,3,0,363,310,198,246,673,444,367,253,189,214,620,403
Sáb,Cruz Azul,1–2,Tijuana,1,2,0,264,211,193,227,475,420,247,160,200,308,407,508
Dom,Toluca,2–0,Pachuca,2,0,1,332,212,216,283,544,499,329,249,197,272,578,469
Dom,Puebla,0–0,Santos,0,0,-1,242,188,242,271,430,513,321,220,214,297,541,511
Sáb,Morelia,3–2,Atlas,3,2,1,148,138,147,177,286,324,198,201,207,268,399,475
Sáb,UANL,1–0,Chiapas,1,0,1,367,253,189,214,620,403,71,51,75,98,122,173
Sáb,León,0–3,Monterrey,0,3,0,332,240,225,278,572,503,354,254,181,257,608,438
Sáb,Veracruz,2–4,América,2,4,0,109,69,138,191,178,329,363,310,198,246,673,444
Sáb,Necaxa,2–2,UNAM,2,2,-1,181,164,174,202,345,376,294,206,204,301,500,505
Sáb,Guadalajara,0–0,Querétaro,0,0,-1,233,212,204,222,445,426,215,184,206,294,399,500
Sáb,Querétaro,0–0,Cruz Azul,0,0,-1,215,184,206,294,399,500,264,211,193,227,475,420
Vie,Tijuana,2–0,León,2,0,1,247,160,200,308,407,508,332,240,225,278,572,503
Dom,Toluca,0–0,UANL,0,0,-1,332,212,216,283,544,499,367,253,189,214,620,403
Dom,Chiapas,1–1,Veracruz,1,1,-1,71,51,75,98,122,173,109,69,138,191,178,329
Dom,Santos,0–1,Guadalajara,0,1,0,321,220,214,297,541,511,233,212,204,222,445,426
Sáb,Monterrey,2–1,Necaxa,2,1,1,354,254,181,257,608,438,181,164,174,202,345,376
Sáb,Atlas,3–2,Puebla,3,2,1,198,201,207,268,399,475,242,188,242,271,430,513
Sáb,Pachuca,3–0,UNAM,3,0,1,329,249,197,272,578,469,294,206,204,301,500,505
Sáb,América,1–1,Morelia,1,1,-1,363,310,198,246,673,444,148,138,147,177,286,324
Sáb,Cruz Azul,3–1,Santos,3,1,1,264,211,193,227,475,420,321,220,214,297,541,511
Vie,Veracruz,2–2,Toluca,2,2,-1,109,69,138,191,178,329,332,212,216,283,544,499
Dom,UNAM,5–3,Monterrey,5,3,1,294,206,204,301,500,505,354,254,181,257,608,438
Dom,Puebla,2–2,América,2,2,-1,242,188,242,271,430,513,363,310,198,246,673,444
Sáb,UANL,4–2,Pachuca,4,2,1,367,253,189,214,620,403,329,249,197,272,578,469
Sáb,Morelia,3–2,Chiapas,3,2,1,148,138,147,177,286,324,71,51,75,98,122,173
Sáb,León,2–1,Querétaro,2,1,1,332,240,225,278,572,503,215,184,206,294,399,500
Sáb,Necaxa,1–1,Tijuana,1,1,-1,181,164,174,202,345,376,247,160,200,308,407,508
Sáb,Guadalajara,2–2,Atlas,2,2,-1,233,212,204,222,445,426,198,201,207,268,399,475
Sáb,Querétaro,1–2,Necaxa,1,2,0,215,184,206,294,399,500,181,164,174,202,345,376
Vie,Tijuana,1–0,UNAM,1,0,1,247,160,200,308,407,508,294,206,204,301,500,505
Dom,Toluca,2–2,Morelia,2,2,-1,332,212,216,283,544,499,148,138,147,177,286,324
Dom,Chiapas,0–3,Puebla,0,3,0,71,51,75,98,122,173,242,188,242,271,430,513
Dom,Santos,1–0,León,1,0,1,321,220,214,297,541,511,332,240,225,278,572,503
Sáb,UANL,1–1,Veracruz,1,1,-1,367,253,189,214,620,403,109,69,138,191,178,329
Sáb,Atlas,1–1,Cruz Azul,1,1,-1,198,201,207,268,399,475,264,211,193,227,475,420
Sáb,Pachuca,1–1,Monterrey,1,1,-1,329,249,197,272,578,469,354,254,181,257,608,438
Sáb,América,0–3,Guadalajara,0,3,0,363,310,198,246,673,444,233,212,204,222,445,426
Sáb,Cruz Azul,3–4,América,3,4,0,264,211,193,227,475,420,363,310,198,246,673,444
Vie,Veracruz,1–0,Pachuca,1,0,1,109,69,138,191,178,329,329,249,197,272,578,469
Dom,UNAM,4–1,Querétaro,4,1,1,294,206,204,301,500,505,215,184,206,294,399,500
Dom,Puebla,0–2,Toluca,0,2,0,242,188,242,271,430,513,332,212,216,283,544,499
Sáb,Morelia,0–2,UANL,0,2,0,148,138,147,177,286,324,367,253,189,214,620,403
Sáb,Monterrey,0–0,Tijuana,0,0,-1,354,254,181,257,608,438,247,160,200,308,407,508
Sáb,León,4–1,Atlas,4,1,1,332,240,225,278,572,503,198,201,207,268,399,475
Sáb,Necaxa,2–1,Santos,2,1,1,181,164,174,202,345,376,321,220,214,297,541,511
Sáb,Guadalajara,2–0,Chiapas,2,0,1,233,212,204,222,445,426,71,51,75,98,122,173
Sáb,Toluca,2–1,Guadalajara,2,1,1,332,212,216,283,544,499,233,212,204,222,445,426
Sáb,Querétaro,1–0,Monterrey,1,0,1,215,184,206,294,399,500,354,254,181,257,608,438
Vie,Veracruz,1–3,Morelia,1,3,0,109,69,138,191,178,329,148,138,147,177,286,324
Dom,Santos,3–1,UNAM,3,1,1,321,220,214,297,541,511,294,206,204,301,500,505
Sáb,UANL,2–1,Puebla,2,1,1,367,253,189,214,620,403,242,188,242,271,430,513
Sáb,Chiapas,0–3,Cruz Azul,0,3,0,71,51,75,98,122,173,264,211,193,227,475,420
Sáb,Atlas,0–0,Necaxa,0,0,-1,198,201,207,268,399,475,181,164,174,202,345,376
Sáb,Pachuca,2–2,Tijuana,2,2,-1,329,249,197,272,578,469,247,160,200,308,407,508
Sáb,América,0–2,León,0,2,0,363,310,198,246,673,444,332,240,225,278,572,503
Mar,Morelia,1–5,Pachuca,1,5,0,148,138,147,177,286,324,329,249,197,272,578,469
Mar,Guadalajara,0–1,UANL,0,1,0,233,212,204,222,445,426,367,253,189,214,620,403
Mar,Cruz Azul,0–1,Toluca,0,1,0,264,211,193,227,475,420,332,212,216,283,544,499
Mar,Puebla,3–2,Veracruz,3,2,1,242,188,242,271,430,513,109,69,138,191,178,329
Mar,Necaxa,1–1,América,1,1,-1,181,164,174,202,345,376,363,310,198,246,673,444
Mié,León,0–0,Chiapas,0,0,-1,332,240,225,278,572,503,71,51,75,98,122,173
Mié,Tijuana,2–1,Querétaro,2,1,1,247,160,200,308,407,508,215,184,206,294,399,500
Mié,UNAM,2–0,Atlas,2,0,1,294,206,204,301,500,505,198,201,207,268,399,475
Mié,Monterrey,5–2,Santos,5,2,1,354,254,181,257,608,438,321,220,214,297,541,511
Sáb,Chiapas,2–2,Necaxa,2,2,-1,71,51,75,98,122,173,181,164,174,202,345,376
Vie,Veracruz,0–1,Guadalajara,0,1,0,109,69,138,191,178,329,233,212,204,222,445,426
Dom,Toluca,1–1,León,1,1,-1,332,212,216,283,544,499,332,240,225,278,572,503
Dom,Santos,1–2,Tijuana,1,2,0,321,220,214,297,541,511,247,160,200,308,407,508
Sáb,Atlas,3–1,Monterrey,3,1,1,198,201,207,268,399,475,354,254,181,257,608,438
Sáb,Morelia,2–3,Puebla,2,3,0,148,138,147,177,286,324,242,188,242,271,430,513
Sáb,UANL,0–0,Cruz Azul,0,0,-1,367,253,189,214,620,403,264,211,193,227,475,420
Sáb,Pachuca,2–0,Querétaro,2,0,1,329,249,197,272,578,469,215,184,206,294,399,500
Sáb,América,2–1,UNAM,2,1,1,363,310,198,246,673,444,294,206,204,301,500,505
Sáb,Querétaro,1–1,Santos,1,1,-1,215,184,206,294,399,500,321,220,214,297,541,511
Sáb,Cruz Azul,5–3,Veracruz,5,3,1,264,211,193,227,475,420,109,69,138,191,178,329
Vie,Tijuana,1–0,Atlas,1,0,1,247,160,200,308,407,508,198,201,207,268,399,475
Dom,UNAM,1–0,Chiapas,1,0,1,294,206,204,301,500,505,71,51,75,98,122,173
Dom,Puebla,1–1,Pachuca,1,1,-1,242,188,242,271,430,513,329,249,197,272,578,469
Sáb,Monterrey,1–1,América,1,1,-1,354,254,181,257,608,438,363,310,198,246,673,444
Sáb,León,3–2,UANL,3,2,1,332,240,225,278,572,503,367,253,189,214,620,403
Sáb,Guadalajara,2–1,Morelia,2,1,1,233,212,204,222,445,426,148,138,147,177,286,324
Sáb,Necaxa,3–1,Toluca,3,1,1,181,164,174,202,345,376,332,212,216,283,544,499
Sáb,Chiapas,1–4,Monterrey,1,4,0,71,51,75,98,122,173,354,254,181,257,608,438
Vie,Veracruz,2–3,León,2,3,0,109,69,138,191,178,329,332,240,225,278,572,503
Dom,Toluca,2–1,UNAM,2,1,1,332,212,216,283,544,499,294,206,204,301,500,505
Dom,Puebla,0–2,Guadalajara,0,2,0,242,188,242,271,430,513,233,212,204,222,445,426
Sáb,UANL,0–2,Necaxa,0,2,0,367,253,189,214,620,403,181,164,174,202,345,376
Sáb,Morelia,1–1,Cruz Azul,1,1,-1,148,138,147,177,286,324,264,211,193,227,475,420
Sáb,Atlas,2–1,Querétaro,2,1,1,198,201,207,268,399,475,215,184,206,294,399,500
Sáb,Pachuca,3–0,Santos,3,0,1,329,249,197,272,578,469,321,220,214,297,541,511
Sáb,América,1–0,Tijuana,1,0,1,363,310,198,246,673,444,247,160,200,308,407,508
Sáb,Cruz Azul,1–2,Puebla,1,2,0,264,211,193,227,475,420,242,188,242,271,430,513
Vie,Tijuana,2–0,Chiapas,2,0,1,247,160,200,308,407,508,71,51,75,98,122,173
Dom,UNAM,1–3,UANL,1,3,0,294,206,204,301,500,505,367,253,189,214,620,403
Dom,Santos,2–2,Atlas,2,2,-1,321,220,214,297,541,511,198,201,207,268,399,475
Sáb,Querétaro,1–1,América,1,1,-1,215,184,206,294,399,500,363,310,198,246,673,444
Sáb,Monterrey,1–1,Toluca,1,1,-1,354,254,181,257,608,438,332,212,216,283,544,499
Sáb,Necaxa,3–2,Veracruz,3,2,1,181,164,174,202,345,376,109,69,138,191,178,329
Sáb,León,3–1,Morelia,3,1,1,332,240,225,278,572,503,148,138,147,177,286,324
Dom,Guadalajara,1–2,Pachuca,1,2,0,233,212,204,222,445,426,329,249,197,272,578,469
Sáb,Chiapas,1–2,Querétaro,1,2,0,71,51,75,98,122,173,215,184,206,294,399,500
Vie,Veracruz,1–4,UNAM,1,4,0,109,69,138,191,178,329,294,206,204,301,500,505
Dom,Toluca,0–1,Tijuana,0,1,0,332,212,216,283,544,499,247,160,200,308,407,508
Sáb,UANL,1–1,Monterrey,1,1,-1,367,253,189,214,620,403,354,254,181,257,608,438
Sáb,Morelia,2–1,Necaxa,2,1,1,148,138,147,177,286,324,181,164,174,202,345,376
Sáb,Pachuca,3–2,Atlas,3,2,1,329,249,197,272,578,469,198,201,207,268,399,475
Sáb,América,3–1,Santos,3,1,1,363,310,198,246,673,444,321,220,214,297,541,511
Sáb,Guadalajara,3–2,Cruz Azul,3,2,1,233,212,204,222,445,426,264,211,193,227,475,420
Dom,Puebla,2–2,León,2,2,-1,242,188,242,271,430,513,332,240,225,278,572,503
Sáb,Querétaro,2–3,Toluca,2,3,0,215,184,206,294,399,500,332,212,216,283,544,499
Sáb,Cruz Azul,2–1,Pachuca,2,1,1,264,211,193,227,475,420,329,249,197,272,578,469
Vie,Tijuana,0–1,UANL,0,1,0,247,160,200,308,407,508,367,253,189,214,620,403
Dom,UNAM,1–1,Morelia,1,1,-1,294,206,204,301,500,505,148,138,147,177,286,324
Sáb,Atlas,1–1,América,1,1,-1,198,201,207,268,399,475,363,310,198,246,673,444
Sáb,Monterrey,4–0,Veracruz,4,0,1,354,254,181,257,608,438,109,69,138,191,178,329
Sáb,León,1–1,Guadalajara,1,1,-1,332,240,225,278,572,503,233,212,204,222,445,426
Sáb,Necaxa,3–1,Puebla,3,1,1,181,164,174,202,345,376,242,188,242,271,430,513
Dom,Santos,2–0,Chiapas,2,0,1,321,220,214,297,541,511,71,51,75,98,122,173
Sáb,Chiapas,1–0,Atlas,1,0,1,71,51,75,98,122,173,198,201,207,268,399,475
Sáb,Cruz Azul,2–3,León,2,3,0,264,211,193,227,475,420,332,240,225,278,572,503
Vie,Veracruz,2–1,Tijuana,2,1,1,109,69,138,191,178,329,247,160,200,308,407,508
Dom,Toluca,1–2,Santos,1,2,0,332,212,216,283,544,499,321,220,214,297,541,511
Sáb,Morelia,1–2,Monterrey,1,2,0,148,138,147,177,286,324,354,254,181,257,608,438
Sáb,UANL,1–2,Querétaro,1,2,0,367,253,189,214,620,403,215,184,206,294,399,500
Sáb,Pachuca,3–3,América,3,3,-1,329,249,197,272,578,469,363,310,198,246,673,444
Sáb,Guadalajara,1–1,Necaxa,1,1,-1,233,212,204,222,445,426,181,164,174,202,345,376
Dom,Puebla,0–3,UNAM,0,3,0,242,188,242,271,430,513,294,206,204,301,500,505
Mié,León,3–0,Tijuana,3,0,1,332,240,225,278,572,503,247,160,200,308,407,508
Mié,UNAM,2–2,UANL,2,2,-1,294,206,204,301,500,505,367,253,189,214,620,403
Jue,Necaxa,2–1,Pachuca,2,1,1,181,164,174,202,345,376,329,249,197,272,578,469
Jue,América,1–1,Guadalajara,1,1,-1,363,310,198,246,673,444,233,212,204,222,445,426
Sáb,Tijuana,3–2,León,3,2,1,247,160,200,308,407,508,332,240,225,278,572,503
Sáb,UANL,5–0,UNAM,5,0,1,367,253,189,214,620,403,294,206,204,301,500,505
Dom,Guadalajara,0–1,América,0,1,0,233,212,204,222,445,426,363,310,198,246,673,444
Dom,Pachuca,0–0,Necaxa,0,0,-1,329,249,197,272,578,469,181,164,174,202,345,376
Mié,León,0–1,UANL,0,1,0,332,240,225,278,572,503,367,253,189,214,620,403
Jue,Necaxa,1–1,América,1,1,-1,181,164,174,202,345,376,363,310,198,246,673,444
Sáb,UANL,2–1,León,2,1,1,367,253,189,214,620,403,332,240,225,278,572,503
Dom,América,2–0,Necaxa,2,0,1,363,310,198,246,673,444,181,164,174,202,345,376
Jue,América,1–1,UANL,1,1,-1,363,310,198,246,673,444,367,253,189,214,620,403
Dom,UANL,1–1,América,1,1,-1,367,253,189,214,620,403,363,310,198,246,673,444
Sáb,Cruz Azul,1–0,Necaxa,1,0,1,264,211,193,227,475,420,181,164,174,202,345,376
Vie,Veracruz,1–0,Querétaro,1,0,1,109,69,138,191,178,329,215,184,206,294,399,500
Dom,Toluca,4–1,Atlas,4,1,1,332,212,216,283,544,499,198,201,207,268,399,475
Sáb,Morelia,2–0,Tijuana,2,0,1,148,138,147,177,286,324,247,160,200,308,407,508
Sáb,UANL,0–0,Santos,0,0,-1,367,253,189,214,620,403,321,220,214,297,541,511
Sáb,León,2–4,Pachuca,2,4,0,332,240,225,278,572,503,329,249,197,272,578,469
Sáb,Guadalajara,2–1,UNAM,2,1,1,233,212,204,222,445,426,294,206,204,301,500,505
Dom,Puebla,2–3,Monterrey,2,3,0,242,188,242,271,430,513,354,254,181,257,608,438
Sáb,Querétaro,0–0,Morelia,0,0,-1,215,184,206,294,399,500,148,138,147,177,286,324
Vie,Tijuana,6–2,Puebla,6,2,1,247,160,200,308,407,508,242,188,242,271,430,513
Dom,UNAM,1–0,Cruz Azul,1,0,1,294,206,204,301,500,505,264,211,193,227,475,420
Dom,Toluca,2–1,América,2,1,1,332,212,216,283,544,499,363,310,198,246,673,444
Sáb,Monterrey,2–2,Guadalajara,2,2,-1,354,254,181,257,608,438,233,212,204,222,445,426
Sáb,Atlas,2–0,UANL,2,0,1,198,201,207,268,399,475,367,253,189,214,620,403
Sáb,Pachuca,1–0,Chiapas,1,0,1,329,249,197,272,578,469,71,51,75,98,122,173
Sáb,Necaxa,0–1,León,0,1,0,181,164,174,202,345,376,332,240,225,278,572,503
Dom,Santos,2–1,Veracruz,2,1,1,321,220,214,297,541,511,109,69,138,191,178,329
Sáb,Cruz Azul,2–2,Monterrey,2,2,-1,264,211,193,227,475,420,354,254,181,257,608,438
Vie,Veracruz,1–0,Atlas,1,0,1,109,69,138,191,178,329,198,201,207,268,399,475
Dom,Toluca,0–1,Chiapas,0,1,0,332,212,216,283,544,499,71,51,75,98,122,173
Sáb,Morelia,1–1,Santos,1,1,-1,148,138,147,177,286,324,321,220,214,297,541,511
Sáb,UANL,4–2,América,4,2,1,367,253,189,214,620,403,363,310,198,246,673,444
Sáb,León,0–1,UNAM,0,1,0,332,240,225,278,572,503,294,206,204,301,500,505
Sáb,Necaxa,1–0,Pachuca,1,0,1,181,164,174,202,345,376,329,249,197,272,578,469
Sáb,Guadalajara,0–1,Tijuana,0,1,0,233,212,204,222,445,426,247,160,200,308,407,508
Dom,Puebla,0–0,Querétaro,0,0,-1,242,188,242,271,430,513,215,184,206,294,399,500
Sáb,Querétaro,0–1,Guadalajara,0,1,0,215,184,206,294,399,500,233,212,204,222,445,426
Vie,Tijuana,1–0,Cruz Azul,1,0,1,247,160,200,308,407,508,264,211,193,227,475,420
Dom,UNAM,3–1,Necaxa,3,1,1,294,206,204,301,500,505,181,164,174,202,345,376
Dom,Chiapas,1–0,UANL,1,0,1,71,51,75,98,122,173,367,253,189,214,620,403
Sáb,Atlas,3–1,Morelia,3,1,1,198,201,207,268,399,475,148,138,147,177,286,324
Sáb,Monterrey,0–0,León,0,0,-1,354,254,181,257,608,438,332,240,225,278,572,503
Sáb,Pachuca,0–0,Toluca,0,0,-1,329,249,197,272,578,469,332,212,216,283,544,499
Sáb,América,1–0,Veracruz,1,0,1,363,310,198,246,673,444,109,69,138,191,178,329
Dom,Santos,2–0,Puebla,2,0,1,321,220,214,297,541,511,242,188,242,271,430,513
Sáb,Cruz Azul,1–1,Querétaro,1,1,-1,264,211,193,227,475,420,215,184,206,294,399,500
Vie,Puebla,1–1,Atlas,1,1,-1,242,188,242,271,430,513,198,201,207,268,399,475
Vie,Veracruz,2–0,Chiapas,2,0,1,109,69,138,191,178,329,71,51,75,98,122,173
Dom,UNAM,1–1,Pachuca,1,1,-1,294,206,204,301,500,505,329,249,197,272,578,469
Dom,Guadalajara,1–1,Santos,1,1,-1,233,212,204,222,445,426,321,220,214,297,541,511
Sáb,UANL,0–1,Toluca,0,1,0,367,253,189,214,620,403,332,212,216,283,544,499
Sáb,Morelia,0–2,América,0,2,0,148,138,147,177,286,324,363,310,198,246,673,444
Sáb,León,2–4,Tijuana,2,4,0,332,240,225,278,572,503,247,160,200,308,407,508
Sáb,Necaxa,1–1,Monterrey,1,1,-1,181,164,174,202,345,376,354,254,181,257,608,438
Mar,Chiapas,2–0,América,2,0,1,71,51,75,98,122,173,363,310,198,246,673,444
Sáb,Querétaro,2–1,León,2,1,1,215,184,206,294,399,500,332,240,225,278,572,503
Vie,Tijuana,1–2,Necaxa,1,2,0,247,160,200,308,407,508,181,164,174,202,345,376
Dom,Toluca,1–0,Veracruz,1,0,1,332,212,216,283,544,499,109,69,138,191,178,329
Dom,Chiapas,1–2,Morelia,1,2,0,71,51,75,98,122,173,148,138,147,177,286,324
Sáb,Atlas,1–2,Guadalajara,1,2,0,198,201,207,268,399,475,233,212,204,222,445,426
Sáb,Monterrey,2–0,UNAM,2,0,1,354,254,181,257,608,438,294,206,204,301,500,505
Sáb,Pachuca,1–0,UANL,1,0,1,329,249,197,272,578,469,367,253,189,214,620,403
Sáb,América,0–0,Puebla,0,0,-1,363,310,198,246,673,444,242,188,242,271,430,513
Dom,Santos,2–2,Cruz Azul,2,2,-1,321,220,214,297,541,511,264,211,193,227,475,420
Sáb,Cruz Azul,0–1,Atlas,0,1,0,264,211,193,227,475,420,198,201,207,268,399,475
Vie,Veracruz,0–3,UANL,0,3,0,109,69,138,191,178,329,367,253,189,214,620,403
Dom,UNAM,3–3,Tijuana,3,3,-1,294,206,204,301,500,505,247,160,200,308,407,508
Dom,Puebla,3–0,Chiapas,3,0,1,242,188,242,271,430,513,71,51,75,98,122,173
Sáb,Monterrey,1–0,Pachuca,1,0,1,354,254,181,257,608,438,329,249,197,272,578,469
Sáb,Morelia,1–2,Toluca,1,2,0,148,138,147,177,286,324,332,212,216,283,544,499
Sáb,León,2–2,Santos,2,2,-1,332,240,225,278,572,503,321,220,214,297,541,511
