dayofweek,home_team,score,away_team,home_goals,away_goals,result,home_goals_total_home,away_goals_total_home,home_conceded_home,away_conceded_home,goalsScored_home,goalsConceded_home,home_goals_total_away,away_goals_total_away,home_conceded_away,away_conceded_away,goalsScored_away,goalsConceded_away
Sáb,Necaxa,1–4,Querétaro,1,4,0,181,164,174,202,345,376,215,184,206,294,399,500
Sáb,Guadalajara,1–0,América,1,0,1,233,212,204,222,445,426,363,310,198,246,673,444
Sáb,Querétaro,4–3,UNAM,4,3,1,215,184,206,294,399,500,294,206,204,301,500,505
Vie,Tijuana,2–0,Monterrey,2,0,1,247,160,200,308,407,508,354,254,181,257,608,438
Dom,Toluca,1–3,Puebla,1,3,0,332,212,216,283,544,499,242,188,242,271,430,513
Dom,Chiapas,4–3,Guadalajara,4,3,1,71,51,75,98,122,173,233,212,204,222,445,426
Sáb,UANL,1–1,Morelia,1,1,-1,367,253,189,214,620,403,148,138,147,177,286,324
Sáb,Atlas,2–0,León,2,0,1,198,201,207,268,399,475,332,240,225,278,572,503
Sáb,Pachuca,1–0,Veracruz,1,0,1,329,249,197,272,578,469,109,69,138,191,178,329
Sáb,América,2–0,Cruz Azul,2,0,1,363,310,198,246,673,444,264,211,193,227,475,420
Dom,Santos,2–2,Necaxa,2,2,-1,321,220,214,297,541,511,181,164,174,202,345,376
Sáb,Cruz Azul,2–0,Chiapas,2,0,1,264,211,193,227,475,420,71,51,75,98,122,173
Vie,Tijuana,2–3,Pachuca,2,3,0,247,160,200,308,407,508,329,249,197,272,578,469
Dom,UNAM,2–1,Santos,2,1,1,294,206,204,301,500,505,321,220,214,297,541,511
Dom,Puebla,0–2,UANL,0,2,0,242,188,242,271,430,513,367,253,189,214,620,403
Sáb,Monterrey,4–1,Querétaro,4,1,1,354,254,181,257,608,438,215,184,206,294,399,500
Sáb,Morelia,1–0,Veracruz,1,0,1,148,138,147,177,286,324,109,69,138,191,178,329
Sáb,León,1–1,América,1,1,-1,332,240,225,278,572,503,363,310,198,246,673,444
Sáb,Necaxa,1–1,Atlas,1,1,-1,181,164,174,202,345,376,198,201,207,268,399,475
Sáb,Guadalajara,2–0,Toluca,2,0,1,233,212,204,222,445,426,332,212,216,283,544,499
Sáb,Querétaro,3–0,Pachuca,3,0,1,215,184,206,294,399,500,329,249,197,272,578,469
Sáb,Cruz Azul,0–0,UANL,0,0,-1,264,211,193,227,475,420,367,253,189,214,620,403
Vie,Tijuana,1–1,Santos,1,1,-1,247,160,200,308,407,508,321,220,214,297,541,511
Dom,UNAM,2–3,América,2,3,0,294,206,204,301,500,505,363,310,198,246,673,444
Sáb,Monterrey,2–0,Atlas,2,0,1,354,254,181,257,608,438,198,201,207,268,399,475
Sáb,León,2–3,Toluca,2,3,0,332,240,225,278,572,503,332,212,216,283,544,499
Sáb,Necaxa,2–2,Chiapas,2,2,-1,181,164,174,202,345,376,71,51,75,98,122,173
Sáb,Guadalajara,2–0,Veracruz,2,0,1,233,212,204,222,445,426,109,69,138,191,178,329
Dom,Puebla,0–1,Morelia,0,1,0,242,188,242,271,430,513,148,138,147,177,286,324
Sáb,Chiapas,0–3,UNAM,0,3,0,71,51,75,98,122,173,294,206,204,301,500,505
Vie,Veracruz,3–1,Cruz Azul,3,1,1,109,69,138,191,178,329,264,211,193,227,475,420
Dom,Toluca,2–0,Necaxa,2,0,1,332,212,216,283,544,499,181,164,174,202,345,376
Dom,Santos,1–0,Querétaro,1,0,1,321,220,214,297,541,511,215,184,206,294,399,500
Sáb,UANL,0–1,León,0,1,0,367,253,189,214,620,403,332,240,225,278,572,503
Sáb,Atlas,3–3,Tijuana,3,3,-1,198,201,207,268,399,475,247,160,200,308,407,508
Sáb,Morelia,0–0,Guadalajara,0,0,-1,148,138,147,177,286,324,233,212,204,222,445,426
Sáb,Pachuca,0–0,Puebla,0,0,-1,329,249,197,272,578,469,242,188,242,271,430,513
Sáb,América,1–0,Monterrey,1,0,1,363,310,198,246,673,444,354,254,181,257,608,438
Sáb,Cruz Azul,1–1,Morelia,1,1,-1,264,211,193,227,475,420,148,138,147,177,286,324
Sáb,Querétaro,1–4,Atlas,1,4,0,215,184,206,294,399,500,198,201,207,268,399,475
Vie,Tijuana,0–0,América,0,0,-1,247,160,200,308,407,508,363,310,198,246,673,444
Dom,UNAM,0–1,Toluca,0,1,0,294,206,204,301,500,505,332,212,216,283,544,499
Dom,Santos,1–0,Pachuca,1,0,1,321,220,214,297,541,511,329,249,197,272,578,469
Sáb,Monterrey,4–1,Chiapas,4,1,1,354,254,181,257,608,438,71,51,75,98,122,173
Sáb,León,4–0,Veracruz,4,0,1,332,240,225,278,572,503,109,69,138,191,178,329
Sáb,Necaxa,1–1,UANL,1,1,-1,181,164,174,202,345,376,367,253,189,214,620,403
Sáb,Guadalajara,3–2,Puebla,3,2,1,233,212,204,222,445,426,242,188,242,271,430,513
Mar,Chiapas,0–0,León,0,0,-1,71,51,75,98,122,173,332,240,225,278,572,503
Mar,Veracruz,3–2,Puebla,3,2,1,109,69,138,191,178,329,242,188,242,271,430,513
Mar,UANL,3–0,Guadalajara,3,0,1,367,253,189,214,620,403,233,212,204,222,445,426
Mié,Querétaro,0–1,Tijuana,0,1,0,215,184,206,294,399,500,247,160,200,308,407,508
Mié,Santos,2–2,Monterrey,2,2,-1,321,220,214,297,541,511,354,254,181,257,608,438
Mié,América,1–0,Necaxa,1,0,1,363,310,198,246,673,444,181,164,174,202,345,376
Mié,Pachuca,0–0,Morelia,0,0,-1,329,249,197,272,578,469,148,138,147,177,286,324
Mié,Atlas,1–1,UNAM,1,1,-1,198,201,207,268,399,475,294,206,204,301,500,505
Jue,Toluca,0–2,Cruz Azul,0,2,0,332,212,216,283,544,499,264,211,193,227,475,420
Sáb,Chiapas,1–2,Tijuana,1,2,0,71,51,75,98,122,173,247,160,200,308,407,508
Dom,Toluca,1–1,Monterrey,1,1,-1,332,212,216,283,544,499,354,254,181,257,608,438
Dom,Puebla,2–1,Cruz Azul,2,1,1,242,188,242,271,430,513,264,211,193,227,475,420
Sáb,UANL,4–0,UNAM,4,0,1,367,253,189,214,620,403,294,206,204,301,500,505
Sáb,Morelia,1–2,León,1,2,0,148,138,147,177,286,324,332,240,225,278,572,503
Sáb,Veracruz,0–1,Necaxa,0,1,0,109,69,138,191,178,329,181,164,174,202,345,376
Sáb,Atlas,1–1,Santos,1,1,-1,198,201,207,268,399,475,321,220,214,297,541,511
Sáb,Pachuca,0–0,Guadalajara,0,0,-1,329,249,197,272,578,469,233,212,204,222,445,426
Sáb,América,1–0,Querétaro,1,0,1,363,310,198,246,673,444,215,184,206,294,399,500
Sáb,Cruz Azul,2–1,Guadalajara,2,1,1,264,211,193,227,475,420,233,212,204,222,445,426
Sáb,Querétaro,2–2,Chiapas,2,2,-1,215,184,206,294,399,500,71,51,75,98,122,173
Vie,Tijuana,2–0,Toluca,2,0,1,247,160,200,308,407,508,332,212,216,283,544,499
Dom,UNAM,0–2,Veracruz,0,2,0,294,206,204,301,500,505,109,69,138,191,178,329
Sáb,Monterrey,1–0,UANL,1,0,1,354,254,181,257,608,438,367,253,189,214,620,403
Sáb,Atlas,1–0,Pachuca,1,0,1,198,201,207,268,399,475,329,249,197,272,578,469
Sáb,León,1–0,Puebla,1,0,1,332,240,225,278,572,503,242,188,242,271,430,513
Sáb,Necaxa,2–1,Morelia,2,1,1,181,164,174,202,345,376,148,138,147,177,286,324
Dom,Santos,2–1,América,2,1,1,321,220,214,297,541,511,363,310,198,246,673,444
Sáb,Chiapas,2–2,Santos,2,2,-1,71,51,75,98,122,173,321,220,214,297,541,511
Vie,Veracruz,1–0,Monterrey,1,0,1,109,69,138,191,178,329,354,254,181,257,608,438
Dom,Toluca,1–2,Querétaro,1,2,0,332,212,216,283,544,499,215,184,206,294,399,500
Dom,Puebla,0–1,Necaxa,0,1,0,242,188,242,271,430,513,181,164,174,202,345,376
Sáb,Morelia,4–0,UNAM,4,0,1,148,138,147,177,286,324,294,206,204,301,500,505
Sáb,UANL,3–0,Tijuana,3,0,1,367,253,189,214,620,403,247,160,200,308,407,508
Sáb,Guadalajara,1–1,León,1,1,-1,233,212,204,222,445,426,332,240,225,278,572,503
Sáb,Pachuca,2–2,Cruz Azul,2,2,-1,329,249,197,272,578,469,264,211,193,227,475,420
Sáb,América,1–2,Atlas,1,2,0,363,310,198,246,673,444,198,201,207,268,399,475
Sáb,Querétaro,1–5,UANL,1,5,0,215,184,206,294,399,500,367,253,189,214,620,403
Dom,UNAM,0–1,Puebla,0,1,0,294,206,204,301,500,505,242,188,242,271,430,513
Dom,Santos,2–2,Toluca,2,2,-1,321,220,214,297,541,511,332,212,216,283,544,499
Sáb,Tijuana,1–0,Veracruz,1,0,1,247,160,200,308,407,508,109,69,138,191,178,329
Sáb,León,1–2,Cruz Azul,1,2,0,332,240,225,278,572,503,264,211,193,227,475,420
Sáb,Monterrey,1–2,Morelia,1,2,0,354,254,181,257,608,438,148,138,147,177,286,324
Sáb,Atlas,0–1,Chiapas,0,1,0,198,201,207,268,399,475,71,51,75,98,122,173
Sáb,Necaxa,0–0,Guadalajara,0,0,-1,181,164,174,202,345,376,233,212,204,222,445,426
Sáb,América,2–3,Pachuca,2,3,0,363,310,198,246,673,444,329,249,197,272,578,469
Mié,UANL,4–1,Monterrey,4,1,1,367,253,189,214,620,403,354,254,181,257,608,438
Mié,Santos,1–4,Toluca,1,4,0,321,220,214,297,541,511,332,212,216,283,544,499
Jue,Morelia,1–0,Tijuana,1,0,1,148,138,147,177,286,324,247,160,200,308,407,508
Jue,Atlas,1–0,Guadalajara,1,0,1,198,201,207,268,399,475,233,212,204,222,445,426
Dom,Guadalajara,1–0,Atlas,1,0,1,233,212,204,222,445,426,198,201,207,268,399,475
Sáb,Monterrey,0–2,UANL,0,2,0,354,254,181,257,608,438,367,253,189,214,620,403
Sáb,Toluca,1–3,Santos,1,3,0,332,212,216,283,544,499,321,220,214,297,541,511
Dom,Tijuana,2–0,Morelia,2,0,1,247,160,200,308,407,508,148,138,147,177,286,324
Jue,Toluca,1–1,Guadalajara,1,1,-1,332,212,216,283,544,499,233,212,204,222,445,426
Jue,UANL,2–0,Tijuana,2,0,1,367,253,189,214,620,403,247,160,200,308,407,508
Dom,Guadalajara,1–1,Toluca,1,1,-1,233,212,204,222,445,426,332,212,216,283,544,499
Dom,Tijuana,0–2,UANL,0,2,0,247,160,200,308,407,508,367,253,189,214,620,403
Jue,UANL,2–2,Guadalajara,2,2,-1,367,253,189,214,620,403,233,212,204,222,445,426
Dom,Guadalajara,2–1,UANL,2,1,1,233,212,204,222,445,426,367,253,189,214,620,403
Sáb,Cruz Azul,0–3,Morelia,0,3,0,264,211,193,227,475,420,148,138,147,177,286,324
Vie,Veracruz,2–0,Guadalajara,2,0,1,109,69,138,191,178,329,233,212,204,222,445,426
Dom,UNAM,3–0,Monterrey,3,0,1,294,206,204,301,500,505,354,254,181,257,608,438
Dom,Puebla,4–2,América,4,2,1,242,188,242,271,430,513,363,310,198,246,673,444
Sáb,UANL,0–1,Toluca,0,1,0,367,253,189,214,620,403,332,212,216,283,544,499
Sáb,Sinaloa,0–0,Chiapas,0,0,-1,18,13,20,41,31,61,71,51,75,98,122,173
Sáb,Pachuca,2–1,Tijuana,2,1,1,329,249,197,272,578,469,247,160,200,308,407,508
Sáb,Atlas,0–2,Querétaro,0,2,0,198,201,207,268,399,475,215,184,206,294,399,500
Sáb,Santos,1–3,León,1,3,0,321,220,214,297,541,511,332,240,225,278,572,503
Sáb,América,1–3,Atlas,1,3,0,363,310,198,246,673,444,198,201,207,268,399,475
Vie,Querétaro,1–2,Pachuca,1,2,0,215,184,206,294,399,500,329,249,197,272,578,469
Vie,Tijuana,1–2,Sinaloa,1,2,0,247,160,200,308,407,508,18,13,20,41,31,61
Dom,Toluca,2–1,UNAM,2,1,1,332,212,216,283,544,499,294,206,204,301,500,505
Dom,Guadalajara,0–1,Cruz Azul,0,1,0,233,212,204,222,445,426,264,211,193,227,475,420
Sáb,León,4–1,Veracruz,4,1,1,332,240,225,278,572,503,109,69,138,191,178,329
Sáb,Morelia,1–0,UANL,1,0,1,148,138,147,177,286,324,367,253,189,214,620,403
Sáb,Chiapas,2–1,Santos,2,1,1,71,51,75,98,122,173,321,220,214,297,541,511
Sáb,Cruz Azul,2–0,León,2,0,1,264,211,193,227,475,420,332,240,225,278,572,503
Vie,Veracruz,2–1,Chiapas,2,1,1,109,69,138,191,178,329,71,51,75,98,122,173
Vie,Santos,0–1,Tijuana,0,1,0,321,220,214,297,541,511,247,160,200,308,407,508
Dom,Toluca,0–1,Morelia,0,1,0,332,212,216,283,544,499,148,138,147,177,286,324
Dom,Puebla,3–2,UNAM,3,2,1,242,188,242,271,430,513,294,206,204,301,500,505
Sáb,Sinaloa,1–1,Querétaro,1,1,-1,18,13,20,41,31,61,215,184,206,294,399,500
Sáb,Pachuca,0–3,América,0,3,0,329,249,197,272,578,469,363,310,198,246,673,444
Sáb,Atlas,0–3,Monterrey,0,3,0,198,201,207,268,399,475,354,254,181,257,608,438
Dom,UANL,2–2,Guadalajara,2,2,-1,367,253,189,214,620,403,233,212,204,222,445,426
Mar,Tijuana,1–3,Veracruz,1,3,0,247,160,200,308,407,508,109,69,138,191,178,329
Mar,Querétaro,1–2,Santos,1,2,0,215,184,206,294,399,500,321,220,214,297,541,511
Mar,América,4–0,Sinaloa,4,0,1,363,310,198,246,673,444,18,13,20,41,31,61
Mar,Monterrey,4–3,Pachuca,4,3,1,354,254,181,257,608,438,329,249,197,272,578,469
Mié,Puebla,1–0,Toluca,1,0,1,242,188,242,271,430,513,332,212,216,283,544,499
Mié,León,2–1,UANL,2,1,1,332,240,225,278,572,503,367,253,189,214,620,403
Mié,Guadalajara,2–0,Morelia,2,0,1,233,212,204,222,445,426,148,138,147,177,286,324
Mié,UNAM,5–0,Atlas,5,0,1,294,206,204,301,500,505,198,201,207,268,399,475
Mié,Chiapas,2–1,Cruz Azul,2,1,1,71,51,75,98,122,173,264,211,193,227,475,420
Sáb,Cruz Azul,1–3,Tijuana,1,3,0,264,211,193,227,475,420,247,160,200,308,407,508
Sáb,Morelia,3–4,León,3,4,0,148,138,147,177,286,324,332,240,225,278,572,503
Vie,Veracruz,2–2,Querétaro,2,2,-1,109,69,138,191,178,329,215,184,206,294,399,500
Vie,Santos,0–2,América,0,2,0,321,220,214,297,541,511,363,310,198,246,673,444
Dom,Toluca,3–1,Guadalajara,3,1,1,332,212,216,283,544,499,233,212,204,222,445,426
Sáb,UANL,4–1,Chiapas,4,1,1,367,253,189,214,620,403,71,51,75,98,122,173
Sáb,Sinaloa,1–4,Monterrey,1,4,0,18,13,20,41,31,61,354,254,181,257,608,438
Sáb,Pachuca,1–2,UNAM,1,2,0,329,249,197,272,578,469,294,206,204,301,500,505
Sáb,Atlas,2–1,Puebla,2,1,1,198,201,207,268,399,475,242,188,242,271,430,513
Sáb,América,3–1,Veracruz,3,1,1,363,310,198,246,673,444,109,69,138,191,178,329
Vie,Tijuana,1–2,UANL,1,2,0,247,160,200,308,407,508,367,253,189,214,620,403
Vie,Querétaro,4–2,Cruz Azul,4,2,1,215,184,206,294,399,500,264,211,193,227,475,420
Dom,UNAM,2–0,Sinaloa,2,0,1,294,206,204,301,500,505,18,13,20,41,31,61
Dom,Puebla,3–2,Pachuca,3,2,1,242,188,242,271,430,513,329,249,197,272,578,469
Sáb,Monterrey,1–1,Santos,1,1,-1,354,254,181,257,608,438,321,220,214,297,541,511
Sáb,León,1–0,Guadalajara,1,0,1,332,240,225,278,572,503,233,212,204,222,445,426
Sáb,Atlas,1–2,Toluca,1,2,0,198,201,207,268,399,475,332,212,216,283,544,499
Sáb,Chiapas,3–1,Morelia,3,1,1,71,51,75,98,122,173,148,138,147,177,286,324
Sáb,Cruz Azul,0–2,América,0,2,0,264,211,193,227,475,420,363,310,198,246,673,444
Vie,Veracruz,2–1,Monterrey,2,1,1,109,69,138,191,178,329,354,254,181,257,608,438
Vie,Santos,3–4,UNAM,3,4,0,321,220,214,297,541,511,294,206,204,301,500,505
Dom,Toluca,1–3,León,1,3,0,332,212,216,283,544,499,332,240,225,278,572,503
Dom,Guadalajara,4–1,Chiapas,4,1,1,233,212,204,222,445,426,71,51,75,98,122,173
Sáb,UANL,5–1,Querétaro,5,1,1,367,253,189,214,620,403,215,184,206,294,399,500
Sáb,Sinaloa,1–0,Puebla,1,0,1,18,13,20,41,31,61,242,188,242,271,430,513
Sáb,Pachuca,1–1,Atlas,1,1,-1,329,249,197,272,578,469,198,201,207,268,399,475
Sáb,Morelia,1–2,Tijuana,1,2,0,148,138,147,177,286,324,247,160,200,308,407,508
Sáb,América,0–1,UANL,0,1,0,363,310,198,246,673,444,367,253,189,214,620,403
Vie,Tijuana,2–1,Guadalajara,2,1,1,247,160,200,308,407,508,233,212,204,222,445,426
Vie,Querétaro,0–1,Morelia,0,1,0,215,184,206,294,399,500,148,138,147,177,286,324
Dom,UNAM,3–0,Veracruz,3,0,1,294,206,204,301,500,505,109,69,138,191,178,329
Dom,Puebla,0–1,Santos,0,1,0,242,188,242,271,430,513,321,220,214,297,541,511
Sáb,Monterrey,1–1,Cruz Azul,1,1,-1,354,254,181,257,608,438,264,211,193,227,475,420
Sáb,Pachuca,3–4,Toluca,3,4,0,329,249,197,272,578,469,332,212,216,283,544,499
Sáb,Atlas,3–2,Sinaloa,3,2,1,198,201,207,268,399,475,18,13,20,41,31,61
Sáb,Chiapas,6–2,León,6,2,1,71,51,75,98,122,173,332,240,225,278,572,503
Sáb,Cruz Azul,2–1,UNAM,2,1,1,264,211,193,227,475,420,294,206,204,301,500,505
Vie,Veracruz,2–1,Puebla,2,1,1,109,69,138,191,178,329,242,188,242,271,430,513
Vie,Santos,0–2,Atlas,0,2,0,321,220,214,297,541,511,198,201,207,268,399,475
Dom,Toluca,1–1,Chiapas,1,1,-1,332,212,216,283,544,499,71,51,75,98,122,173
Dom,Guadalajara,2–1,Querétaro,2,1,1,233,212,204,222,445,426,215,184,206,294,399,500
Sáb,UANL,3–1,Monterrey,3,1,1,367,253,189,214,620,403,354,254,181,257,608,438
Sáb,Sinaloa,1–2,Pachuca,1,2,0,18,13,20,41,31,61,329,249,197,272,578,469
Sáb,León,2–1,Tijuana,2,1,1,332,240,225,278,572,503,247,160,200,308,407,508
Sáb,Morelia,0–3,América,0,3,0,148,138,147,177,286,324,363,310,198,246,673,444
Sáb,América,1–2,Guadalajara,1,2,0,363,310,198,246,673,444,233,212,204,222,445,426
Vie,Querétaro,3–0,León,3,0,1,215,184,206,294,399,500,332,240,225,278,572,503
Vie,Tijuana,1–1,Chiapas,1,1,-1,247,160,200,308,407,508,71,51,75,98,122,173
Dom,UNAM,1–0,UANL,1,0,1,294,206,204,301,500,505,367,253,189,214,620,403
Dom,Puebla,2–1,Cruz Azul,2,1,1,242,188,242,271,430,513,264,211,193,227,475,420
Sáb,Monterrey,2–2,Morelia,2,2,-1,354,254,181,257,608,438,148,138,147,177,286,324
Sáb,Sinaloa,1–2,Toluca,1,2,0,18,13,20,41,31,61,332,212,216,283,544,499
Sáb,Pachuca,0–0,Santos,0,0,-1,329,249,197,272,578,469,321,220,214,297,541,511
Sáb,Atlas,0–1,Veracruz,0,1,0,198,201,207,268,399,475,109,69,138,191,178,329
Mié,Morelia,2–2,UNAM,2,2,-1,148,138,147,177,286,324,294,206,204,301,500,505
Mar,Toluca,4–1,Tijuana,4,1,1,332,212,216,283,544,499,247,160,200,308,407,508
Mar,León,3–0,América,3,0,1,332,240,225,278,572,503,363,310,198,246,673,444
Mar,Guadalajara,2–1,Monterrey,2,1,1,233,212,204,222,445,426,354,254,181,257,608,438
Mar,Veracruz,0–1,Pachuca,0,1,0,109,69,138,191,178,329,329,249,197,272,578,469
Mar,Chiapas,0–0,Querétaro,0,0,-1,71,51,75,98,122,173,215,184,206,294,399,500
Mar,Santos,1–1,Sinaloa,1,1,-1,321,220,214,297,541,511,18,13,20,41,31,61
Mié,Cruz Azul,1–1,Atlas,1,1,-1,264,211,193,227,475,420,198,201,207,268,399,475
Mié,UANL,0–1,Puebla,0,1,0,367,253,189,214,620,403,242,188,242,271,430,513
Sáb,América,2–1,Chiapas,2,1,1,363,310,198,246,673,444,71,51,75,98,122,173
Vie,Querétaro,2–1,Tijuana,2,1,1,215,184,206,294,399,500,247,160,200,308,407,508
Dom,UNAM,1–0,Guadalajara,1,0,1,294,206,204,301,500,505,233,212,204,222,445,426
Dom,Puebla,1–3,Morelia,1,3,0,242,188,242,271,430,513,148,138,147,177,286,324
Sáb,Monterrey,4–0,León,4,0,1,354,254,181,257,608,438,332,240,225,278,572,503
Sáb,Santos,0–0,Toluca,0,0,-1,321,220,214,297,541,511,332,212,216,283,544,499
Sáb,Atlas,0–1,UANL,0,1,0,198,201,207,268,399,475,367,253,189,214,620,403
Vie,Monterrey,1–1,Puebla,1,1,-1,354,254,181,257,608,438,242,188,242,271,430,513
Sáb,Cruz Azul,1–1,Sinaloa,1,1,-1,264,211,193,227,475,420,18,13,20,41,31,61
Vie,Tijuana,0–2,América,0,2,0,247,160,200,308,407,508,363,310,198,246,673,444
Vie,Veracruz,0–3,Santos,0,3,0,109,69,138,191,178,329,321,220,214,297,541,511
Dom,Toluca,4–2,Querétaro,4,2,1,332,212,216,283,544,499,215,184,206,294,399,500
Dom,Guadalajara,1–1,Puebla,1,1,-1,233,212,204,222,445,426,242,188,242,271,430,513
Sáb,UANL,2–1,Pachuca,2,1,1,367,253,189,214,620,403,329,249,197,272,578,469
Sáb,León,1–3,UNAM,1,3,0,332,240,225,278,572,503,294,206,204,301,500,505
Sáb,Morelia,0–1,Atlas,0,1,0,148,138,147,177,286,324,198,201,207,268,399,475
Sáb,Chiapas,2–2,Monterrey,2,2,-1,71,51,75,98,122,173,354,254,181,257,608,438
Sáb,América,0–1,Querétaro,0,1,0,363,310,198,246,673,444,215,184,206,294,399,500
Vie,Veracruz,3–2,Toluca,3,2,1,109,69,138,191,178,329,332,212,216,283,544,499
Vie,Santos,1–2,Cruz Azul,1,2,0,321,220,214,297,541,511,264,211,193,227,475,420
Dom,UNAM,2–3,Chiapas,2,3,0,294,206,204,301,500,505,71,51,75,98,122,173
Dom,Puebla,1–0,León,1,0,1,242,188,242,271,430,513,332,240,225,278,572,503
Sáb,Sinaloa,0–0,UANL,0,0,-1,18,13,20,41,31,61,367,253,189,214,620,403
Sáb,Monterrey,3–1,Tijuana,3,1,1,354,254,181,257,608,438,247,160,200,308,407,508
Sáb,Pachuca,2–0,Morelia,2,0,1,329,249,197,272,578,469,148,138,147,177,286,324
Sáb,Cruz Azul,1–1,Veracruz,1,1,-1,264,211,193,227,475,420,109,69,138,191,178,329
Vie,Querétaro,3–1,Monterrey,3,1,1,215,184,206,294,399,500,354,254,181,257,608,438
Vie,Tijuana,1–2,UNAM,1,2,0,247,160,200,308,407,508,294,206,204,301,500,505
Dom,Toluca,2–3,América,2,3,0,332,212,216,283,544,499,363,310,198,246,673,444
Dom,Guadalajara,4–4,Pachuca,4,4,-1,233,212,204,222,445,426,329,249,197,272,578,469
Sáb,UANL,2–2,Santos,2,2,-1,367,253,189,214,620,403,321,220,214,297,541,511
Sáb,León,2–1,Atlas,2,1,1,332,240,225,278,572,503,198,201,207,268,399,475
Sáb,Morelia,4–0,Sinaloa,4,0,1,148,138,147,177,286,324,18,13,20,41,31,61
Sáb,Chiapas,1–0,Puebla,1,0,1,71,51,75,98,122,173,242,188,242,271,430,513
Sáb,Cruz Azul,1–2,Toluca,1,2,0,264,211,193,227,475,420,332,212,216,283,544,499
Vie,Veracruz,1–3,UANL,1,3,0,109,69,138,191,178,329,367,253,189,214,620,403
Vie,Santos,2–3,Morelia,2,3,0,321,220,214,297,541,511,148,138,147,177,286,324
Dom,UNAM,2–1,Querétaro,2,1,1,294,206,204,301,500,505,215,184,206,294,399,500
Dom,Puebla,2–1,Tijuana,2,1,1,242,188,242,271,430,513,247,160,200,308,407,508
Sáb,Monterrey,2–1,América,2,1,1,354,254,181,257,608,438,363,310,198,246,673,444
Sáb,Sinaloa,2–1,Guadalajara,2,1,1,18,13,20,41,31,61,233,212,204,222,445,426
Sáb,Pachuca,3–2,León,3,2,1,329,249,197,272,578,469,332,240,225,278,572,503
Sáb,Atlas,2–3,Chiapas,2,3,0,198,201,207,268,399,475,71,51,75,98,122,173
Mar,Sinaloa,0–0,Veracruz,0,0,-1,18,13,20,41,31,61,109,69,138,191,178,329
Mié,Atlas,0–1,Guadalajara,0,1,0,198,201,207,268,399,475,233,212,204,222,445,426
Sáb,Pachuca,1–2,Cruz Azul,1,2,0,329,249,197,272,578,469,264,211,193,227,475,420
Sáb,América,1–1,UNAM,1,1,-1,363,310,198,246,673,444,294,206,204,301,500,505
Vie,Querétaro,0–0,Puebla,0,0,-1,215,184,206,294,399,500,242,188,242,271,430,513
Vie,Tijuana,2–0,Atlas,2,0,1,247,160,200,308,407,508,198,201,207,268,399,475
Dom,Toluca,3–1,Monterrey,3,1,1,332,212,216,283,544,499,354,254,181,257,608,438
Dom,Guadalajara,0–3,Santos,0,3,0,233,212,204,222,445,426,321,220,214,297,541,511
Sáb,UANL,0–0,Cruz Azul,0,0,-1,367,253,189,214,620,403,264,211,193,227,475,420
Sáb,León,3–0,Sinaloa,3,0,1,332,240,225,278,572,503,18,13,20,41,31,61
